drug_name,MED411
DNAJB6,0.5936
ITGB5,0.5936
Leucine rich repeat kinase inhibitor,0.5935
GPR139,0.5935
COPS5,0.5932999999999999
GRWD1,0.5932
IL15,0.593
diphencyprone,0.593
FKBP8,0.5929
BCL2L1,0.5929
HCFC1,0.5926
IRF9,0.5925
ZNF672,0.5922999999999999
OTX2,0.5921
ZNF653,0.5920000000000001
TDRD9,0.5920000000000001
meloxicam,0.5920000000000001
goserelin,0.5917
MMP14,0.5915
SLC22A5,0.5914
AXIN1,0.5913
triciribine,0.5912
pentoxifylline,0.5911
ICI-89406,0.5908
ABT-751,0.59
Estrogen receptor antagonist,0.5899
SLC22A23,0.5893
APP,0.5893
salsolinol,0.5892000000000001
mefenamic-acid,0.5892000000000001
HSPA1A,0.5892000000000001
FASTKD5,0.5892000000000001
ALDH3B2,0.589
PAF1,0.5889
ZNF200,0.5889
BRD-K06956503,0.5887
SNAI3,0.5875
MPZL1,0.5871
mestranol,0.5869
BH3I-1,0.5868
SHMT2,0.5868
ZNF563,0.586
cerivastatin,0.5857
CREB3L1,0.5857
ZNF180,0.5857
IGSF8,0.5855
PITPNA,0.5852
Rho associated kinase inhibitor,0.5852
PKN1,0.5849
ULK2,0.5847
CARD11,0.5843
ADCY9,0.5843
BAG1,0.5843
irilin-a,0.5841
IGFBP4,0.584
ataluren,0.5838
parthenolide,0.5834
importazole,0.5832
altizide,0.5831000000000001
CP-55940,0.5829
HNF4A,0.5827
ZIC2,0.5827
PPP3CC,0.5826
GMNN,0.5822999999999999
pravastatin,0.5821999999999999
tyrphostin-AG-538,0.5820000000000001
RPL7,0.5817
esmolol,0.5814
CCRL2,0.5811999999999999
cefotiam,0.5809000000000001
ELF1,0.5809000000000001
vincristine,0.5809000000000001
KITLG,0.5808
NFKBIA,0.5808
ATP1A3,0.5806
ADSS,0.5804
fraxidin,0.5801
PUM2,0.5801
atorvastatin,0.58
CTSK,0.5796
PHF17,0.5796
TRIM27,0.5795
BRD-K61106942,0.579
GFOD2,0.5789
AARS,0.5787
IFNGR2,0.5786
UBE2D1,0.5781000000000001
clofarabine,0.5779
FOSL2,0.5779
LAP3,0.5778
LMNA,0.5777
GMEB2,0.5772999999999999
VPS28,0.5771000000000001
FBP1,0.5770000000000001
CAND1,0.5769
PLXNA1,0.5769
phentolamine,0.5769
pemoline,0.5768
ZNF519,0.5763
KCNMA1,0.5759000000000001
SLC5A6,0.5758
ARHGEF7,0.5757
RAMP1,0.5748
AKAP8,0.5740999999999999
synephrine,0.574
GPR82,0.574
RO-15-4513,0.5736
ADORA2A,0.5735
PI4K2B,0.5734
LPAR6,0.5721
Serpin peptidase inhibitors LOF,0.5713
LBR,0.5710999999999999
LY-2140023,0.5710000000000001
S100A1,0.5710000000000001
ALDH1A1,0.5706
VER-155008,0.5706
BML-190,0.5706
FBXL12,0.5706
clocortolone,0.5702
Tricyclic antidepressant,0.5699000000000001
KIAA0528,0.5698
FABP1,0.5698
evoxine,0.5698
HLA-DPA1,0.5697
WNT5A,0.5697
IFIH1,0.5693
KB-R7943,0.569
OXCT1,0.569
emetine,0.5686
CCCP,0.5681
P2RY8,0.5679
GRHL3,0.5677
ZNF331,0.5675
QDPR,0.5674
ATG16L1,0.5672
SNAPC4,0.5670000000000001
prothionamide,0.5669
KTN1,0.5666
SYK,0.5666
IRAK2,0.5661999999999999
rizatriptan,0.5656
NRBP1,0.5655
tamoxifen,0.5654
PPP3CB,0.5652
cephalotaxine,0.5645
EML3,0.5640999999999999
dilazep,0.564
MAST2,0.5634
POLR1E,0.5634
GPR37,0.5632
POU2F1,0.5627
VU-0418947-2,0.5627
CSNK1D,0.5625
BRD8,0.5621
ZRSR2,0.5621
RNF166,0.562
HBP1,0.5618
WZ-4-145,0.5615
gossypol,0.5611999999999999
BTG1,0.5611999999999999
MMP1,0.5611999999999999
HPRT1,0.561
tranylcypromine,0.561
noscapine,0.5603
marmesin,0.5602
PCK1,0.5602
YKT6,0.5598
ATP5O,0.5597
NR1H4,0.5594
RFXANK,0.5585
DHCR24,0.5579
ZBTB48,0.5574
MR-16728,0.5572
pioglitazone,0.557
budesonide,0.5567
periplocymarin,0.5559000000000001
ethinylestradiol,0.5557
SERPINA6,0.5556
homochlorcyclizine,0.5552
chlorpromazine,0.5550999999999999
IL11RA,0.555
UBE2C,0.5544
HMGCS2,0.5543
TAP1,0.5543
deguelin,0.5540999999999999
SRC inhibitor,0.5539000000000001
SIRT5,0.5538000000000001
SP100,0.5537
STXBP1,0.5529999999999999
pizotifen,0.5528
AR,0.5526
axitinib,0.5526
DCUN1D4,0.5525
COG2,0.5522
argatroban,0.5522
HEAT,0.5522
fraxetin,0.5521
SLC25A14,0.5517
NAA50,0.5516
nitrazepam,0.5509000000000001
palonosetron,0.5508
PDHA1,0.5506
NAIP,0.5506
SRPRB,0.5503
SLC22A23,0.5502
DIDO1,0.5501
HMGB4,0.5498
DECR1,0.5497
ASNS,0.5497
vinblastine,0.5493
RPS6KA3,0.5487
HMGN3,0.5481
CALM1,0.5473
PAFAH1B3,0.5472
OSR1,0.547
ITSN1,0.5459
NEK6,0.5459
HMGB2,0.5458
HOXC4,0.5456
UGT2B28,0.5452
PRLR,0.5451
CNNM2,0.5449
YAF2,0.5449
VARS,0.5443
RFC5,0.5438000000000001
PTPRF,0.5435
UBL5,0.5433
ATF2,0.5431
bosentan,0.5427000000000001
DMSO,0.5424
HNF4A,0.5423
FIT,0.5421
MDL-73005EF,0.5421
LHX9,0.5421
catechin,0.5421
CCNB2,0.5421
TMED7,0.5418
PAH,0.5414
TRAPPC6A,0.5413
GNA11,0.5398
ZNF133,0.5398
SGK3,0.5395
TAOK2,0.539
CTGF,0.5389
SA-792728,0.5388000000000001
MAT2B,0.5376
TRIM32,0.5373
ZNF268,0.5368999999999999
ciclacillin,0.5367000000000001
larixinic-acid,0.5357
BRF2,0.5356000000000001
PREB,0.5354
L-694247,0.5354
VU-0413807-2,0.5353
ABHD2,0.535
FAS,0.5339
CACNA1D,0.5336
DUSP28,0.5336
cortisone,0.5334
iso-olomoucine,0.5329
COL13A1,0.5329
MRS-1220,0.5327000000000001
APOC3,0.5327000000000001
ENOSF1,0.5326
ilomastat,0.5323
GIPC1,0.5323
GATAD2B,0.5321
racephedrine,0.5318
hydrastine,0.5318
PAM,0.5318
SUCLG1,0.5314
warfarin,0.5314
ALDH2,0.5309
TARBP2,0.5307
dexamethasone,0.5306000000000001
RO-10-5824,0.5306000000000001
NPM1,0.5305
EXOC6,0.5304
vinorelbine,0.5301
azacitidine,0.5299
Histone deacetylases LOF,0.5297
HSPE1,0.5296
TRIB3,0.5295000000000001
hymecromone,0.5295000000000001
CHMP4A,0.5288
TNFRSF6B,0.5288
Benzodiazepine receptor agonist,0.5287
COX6B2,0.5286
UBA52,0.5285
CAV1,0.5282
CREBL2,0.5282
IKBKE,0.5282
ZNF22,0.5282
medroxyprogesterone,0.5275
INSIG1,0.5274
POLE2,0.527
LGR5,0.5266
ZNF77,0.5264
CTSD,0.5264
C2CD2,0.5264
ING3,0.5264
PWP1,0.5262
auraptene,0.5261
BUD13,0.5261
CMPK1,0.5259
CFB,0.5241
SENP6,0.524
propylthiouracil,0.5236999999999999
RUVBL1,0.5236999999999999
ASPH,0.5231
thiothixene,0.5227
APOM,0.5225
ZPBP2,0.5225
RPS16,0.5223
OMDM-2,0.5218
topiramate,0.5212
quinethazone,0.5209
TPD52L2,0.5207
FOXA1,0.5207
GFRA1,0.5205
GMPR2,0.5205
thiostrepton,0.5205
HDHD1,0.5202
SHC1,0.5201
DYRK3,0.5199
PTF1A,0.5197999999999999
evodiamine,0.5194
PPP2R3C,0.5191
strychnine,0.519
MKNK1,0.5189
UGT1A9,0.5188
ADCY3,0.5186
MYLK2,0.5185
MGAT4A,0.5178
obatoclax,0.5176
MGLL,0.5171
rutin,0.5167
OSR2,0.5165
DECR1,0.5162
IL5,0.5161
XRCC6,0.5155
U-0126,0.5155
SF1,0.5146999999999999
rolipram,0.5145000000000001
CDK2,0.5141
SULT2A1,0.5134000000000001
NTSR1,0.5134000000000001
homoharringtonine,0.5134000000000001
RARRES3,0.5127
PAFAH1B2,0.5122
GNA13,0.5113
EGR3,0.5109
NPRL2,0.5109
ZC3H4,0.5107
SRSF8,0.5106
PPIA,0.5105
PPP3CC,0.5105
EPHA3,0.5103
LRSAM1,0.5103
DUSP2,0.5102
prazosin,0.51
SERPINB6,0.51
dihydroergotamine,0.5097999999999999
naltrexone,0.5094
UCL-2077,0.5092
TLR8,0.5091
ZD-7288,0.5086999999999999
enobosarm,0.5081
HOXA2,0.5077
rottlerin,0.5072
ITGAE,0.5072
fipronil,0.507
PLOD3,0.5064
ABCB5,0.5061
EXO-1,0.5061
GANT-58,0.5058
RPS6KA5,0.5055
C12ORF51,0.5054
TTK,0.505
carmoxirole,0.5045000000000001
RAB21,0.5043
CASP2,0.504
NUP88,0.5038
YAP1,0.5031
POU5F1,0.5029
CBX4,0.5025999999999999
pilocarpine,0.5023
KYNU,0.5022
clomipramine,0.5015
U-0126,0.5012
CAY-10415,0.501
ING2,0.5008
brucine,0.5008
TAB3,0.5007
HLA-DRB1,0.5006
ABCB7,0.5004
SLC52A2,0.5003
PP-3,0.4996
RO-19-4605,0.4996
ZNF350,0.4996
tegafur,0.4993
Progesterone receptor agonist,0.4988
CGP-71683,0.4987
VU-0366037-2,0.4985
PARK7,0.4985
MARK4,0.49829999999999997
NDUFB1,0.4982
ALDH3B2,0.4982
SLC35F2,0.49810000000000004
GTF2B,0.498
JMJD7-PLA2G4B,0.4979
SB-205384,0.4974
flurofamide,0.4971
CO-101244,0.4971
tracazolate,0.4971
EIF2S2,0.49670000000000003
SS18L1,0.4962
ADK,0.4959
PECR,0.49570000000000003
terbutaline,0.49570000000000003
SLC7A1,0.4955
NID1,0.4955
NDUFS7,0.4953
PTPN12,0.49520000000000003
FAU,0.495
pirlindole,0.49479999999999996
CTNNBIP1,0.49450000000000005
NR2C1,0.49439999999999995
oxibendazole,0.49420000000000003
ALDH6A1,0.49340000000000006
RNLS,0.49310000000000004
NAGK,0.49229999999999996
FOXF2,0.49200000000000005
CBLC,0.4918
DNAJB9,0.4918
azasetron,0.4916
LCN2,0.4914
ZNF524,0.4914
BRD-K19985802,0.4914
benzamil,0.49119999999999997
SRSF2,0.4901
CERS4,0.4899
CCND1,0.48950000000000005
bergenin,0.48950000000000005
CAST,0.4894
securinine,0.4892
foliosidine,0.4892
SUPT4H1,0.4891
phylloquinone,0.48829999999999996
PHTPP,0.48829999999999996
UBE2A,0.4882
ADORA2B,0.4878
"androsta-1,4-dien-3,17-dione",0.48729999999999996
T-0070907,0.48719999999999997
MSRB2,0.4868
felbamate,0.4865
ECHS1,0.4863
RPP38,0.4863
ATP6V0A1,0.48619999999999997
AIM2,0.4861
NFkB pathway inhibitor,0.4861
sinensetin,0.4857
SQSTM1,0.485
bis-tyrphostin,0.485
HIF1A,0.4849
SPECC1L,0.4844
o-3M3FBS,0.4842
CAY-10578,0.4842
selumetinib,0.4841
STK17A,0.484
FLT1,0.48340000000000005
SYPL1,0.48340000000000005
C2CD2L,0.4833
LASP1,0.4827
rifapentine,0.4826
candesartan,0.4824
MAGED1,0.48219999999999996
TAAR6,0.48200000000000004
TOMM22,0.4817
NFIC,0.4814
SERPINB2,0.48119999999999996
RDH11,0.48090000000000005
trichostatin-a,0.48090000000000005
acetyl-geranygeranyl-cysteine,0.48090000000000005
CHKB,0.4808
quetiapine,0.4805
SLC37A4,0.4804
rabeprazole,0.4799
S100Z,0.47950000000000004
BRCA1,0.47859999999999997
DVL2,0.47840000000000005
RB1,0.4782
NFE2L1,0.4779
CERS2,0.4779
SLC25A4,0.4775
AK1,0.4772
TM7SF2,0.4769
resmethrin,0.4764
fluocinolone,0.47609999999999997
PEX11A,0.47600000000000003
XRCC4,0.4758
ILK,0.475
naringin,0.47490000000000004
lupanine,0.4746
PSMA1,0.4746
AP2M1,0.47450000000000003
NDUFS1,0.47450000000000003
STAP2,0.4744
RPL22,0.4744
CCNB1,0.4744
PRLHR,0.4736
HNF4G,0.47350000000000003
phorbol-12-myristate-13-acetate,0.47340000000000004
SOX11,0.4733
HIST1H2BK,0.4731
PTRF,0.4727
TUBA1A,0.47240000000000004
EIF2C2,0.47229999999999994
SU-1498,0.47229999999999994
HIF1AN,0.4714
YTHDF2,0.47100000000000003
DMD,0.4706
IRF7,0.4702
PLAUR,0.47009999999999996
alosetron,0.4696
IL15RA,0.4696
SB-334867,0.46909999999999996
SSBP4,0.4685
6-aminochrysene,0.4683
RPS19,0.4682
BRD-K61463582,0.46799999999999997
ZNF451,0.46799999999999997
RASSF5,0.4677
lysergol,0.46759999999999996
DTX3L,0.4673
LEPRE1,0.4673
diphenidol,0.4672
dicycloverine,0.467
UNG,0.467
AKTIP,0.4669
PRKCZ,0.4669
PPARG,0.46659999999999996
carbamazepine,0.4664
MGLL,0.4664
NAGPA,0.46619999999999995
Sigma receptor antagonist,0.4661
carbenoxolone,0.4654
CDKN1A,0.4654
androstenol,0.4653
LMAN1,0.4653
HRSP12,0.46520000000000006
KF-38789,0.4648
CGRRF1,0.46399999999999997
CSNK1G2,0.46399999999999997
HOXA6,0.4637
L-803087,0.4637
articaine,0.4631
UBAP2L,0.46259999999999996
ZNF546,0.46240000000000003
S100 calcium binding proteins LOF,0.46240000000000003
acitretin,0.4623
H-89,0.4623
GRPR,0.4623
LARS2,0.462
rhapontin,0.4612
lopinavir,0.4611
HU-211,0.461
DKC1,0.4606
JMJD6,0.4606
idebenone,0.46049999999999996
GNG8,0.4604
PPP3R1,0.4604
CAPSL,0.4603
PSMD2,0.46009999999999995
TNFAIP3,0.46009999999999995
GGH,0.4597
GABBR1,0.4594
MXD4,0.4593
CACNA1C,0.4592
ASH2L,0.45909999999999995
AG-494,0.4587
DNMT3A,0.4586
CASP9,0.4585
EMD,0.4583
GMDS,0.4582
GPR179,0.4582
AKR1C2,0.4578
HDAC10,0.4576
THM-I-94,0.4575
SMAD6,0.4573
ZGPAT,0.4573
DVL2,0.4573
STAP2,0.4572
CDK4,0.4572
PRKCA,0.4571
AZI2,0.457
fexofenadine,0.457
PPP2R5A,0.457
USP9X,0.45659999999999995
SULT1A3,0.4557
NDUFS3,0.45530000000000004
GALNS,0.455
HMGCR,0.455
ZK-164015,0.4549
TBX20,0.4546
fludarabine,0.4545
LAMTOR3,0.4543
EI-273,0.4543
TBL3,0.4542
butoconazole,0.45409999999999995
benzthiazide,0.4533
GW-6471,0.45270000000000005
rilmenidine,0.4526
BTRC,0.4525
CLK1,0.4522
MEIS2,0.4521
PER2,0.452
ALDH18A1,0.4512
STK19,0.4512
PSB-11,0.4511
phenacetin,0.4508
diethylstilbestrol,0.4508
cilnidipine,0.45049999999999996
lasalocid,0.45030000000000003
Y-134,0.45030000000000003
SQRDL,0.4493
tacrolimus,0.4493
AG-957,0.44880000000000003
fludroxycortide,0.4483
SUPV3L1,0.4482
NTRK3,0.44770000000000004
GCLC,0.4471
YWHAQ,0.44689999999999996
TFDP2,0.4468
DDIT3,0.44670000000000004
RS-45041-190,0.4462
SQRDL,0.4462
naproxen,0.4462
WT1,0.4461
SUZ12,0.4454
5'-guanidinonaltrindole,0.4451
pirfenidone,0.445
mometasone,0.445
anabasine,0.4446
GABPB1,0.44439999999999996
ALDH3B1,0.44439999999999996
GNG5,0.44439999999999996
ARID3A,0.4443
IGF2BP3,0.4437
UBA52,0.4437
FGFR1,0.4432
PACSIN3,0.44310000000000005
dexbrompheniramine,0.4425
GPX1,0.4422
memantine,0.4422
SLC16A2,0.44179999999999997
EPS8,0.4415
SIK3,0.4413
LE-135,0.4411
NFATC3,0.4409
ERBB3,0.4409
chloroquine,0.4403
DNM1L,0.4401
LHX8,0.44
tipifarnib-P2,0.44
SB-202190,0.4399
LHX4,0.43979999999999997
UBE2E3,0.43939999999999996
REL,0.439
ATG5,0.439
PRKCB,0.4389
SSBP4,0.4385
GRB7,0.43799999999999994
ETV1,0.4379
SLC22A18,0.43770000000000003
KIN001-220,0.43770000000000003
MSL3,0.43770000000000003
POLR1A,0.4374
ADCK3,0.4371
GPR160,0.43689999999999996
BIX-01294,0.4361
DHX16,0.43560000000000004
dipyridamole,0.4355
SKP1,0.435
CD55,0.4347
FGFRL1,0.4346
RHO-kinase-inhibitor-III[rockout],0.43450000000000005
trichostatin-a,0.43450000000000005
NCL,0.43420000000000003
PDGFRA,0.4341
TCTN1,0.4337
CTBP2,0.43310000000000004
SCN9A,0.433
ZBTB49,0.433
COPZ1,0.433
FABP4,0.433
Cell Cycle Inhibition GOF,0.4328
PPIB,0.4324
QL-XII-47,0.43229999999999996
TG-101348,0.4321
triamcinolone,0.4315
UROD,0.43119999999999997
PK-11195,0.431
CDKL4,0.431
GPSM1,0.4307
SUPT5H,0.4301
NPEPPS,0.43
HSF1,0.4296
isradipine,0.4296
caffeic-acid,0.4292
IRF9,0.429
iloperidone,0.4285
DUSP14,0.42829999999999996
GNPDA1,0.42829999999999996
PARP2,0.428
RBBP4,0.4279
PUF60,0.4279
practolol,0.4277
ALDH3B1,0.4274
HOXB4,0.42700000000000005
RPS27A,0.42560000000000003
dextromethorphan,0.4251
MPHOSPH9,0.4251
isoliquiritigenin,0.4251
BRD-K16604360,0.4249
ZNF24,0.42460000000000003
CDC45,0.42450000000000004
Protein synthesis inhibitor,0.4243
TNFSF13,0.424
VU-0404997-2,0.4238
cinobufagin,0.4238
RS-102221,0.42369999999999997
4-hydroxy-2-nonenal,0.42369999999999997
panobinostat,0.4236
capecitabine,0.423
moracizine,0.423
CL-82198,0.4227
perindopril,0.4226
PHTF2,0.4225
CTH,0.4225
HES5,0.42219999999999996
SENP6,0.42200000000000004
SUPT4H1,0.42200000000000004
PHF17,0.4216
edaravone,0.4216
MLST8,0.4211
UQCRFS1,0.4208
GNGT2,0.4204
LPAR1,0.4203
ICI-204448,0.42
DTX2,0.4191
GW-583340,0.419
epothilone-a,0.41859999999999997
loreclezole,0.41850000000000004
NKIRAS2,0.4179
MAN1A1,0.4179
tunicamycin,0.41759999999999997
norethindrone,0.4171
alpha-estradiol,0.4171
GK,0.4169
MAMLD1,0.4169
docetaxel,0.4167
ZNF217,0.4165
SRPK1,0.4164
SLC12A2,0.41619999999999996
NMI,0.41590000000000005
BRD-K48969316,0.4155
ALW-II-38-3,0.4154
NAA50,0.4154
LY-456236,0.41509999999999997
RXRB,0.41509999999999997
HOMEZ,0.41479999999999995
ZFP161,0.4147
NTAN1,0.4146
SLC30A8,0.41409999999999997
STK11,0.4139
ECD,0.41340000000000005
minaprine,0.4128
XMD-892,0.4127
telmisartan,0.41259999999999997
PON2,0.4125
FOXR1,0.4122
HOMER2,0.4118
crotamiton,0.4113
etifenin,0.4113
FGFR1,0.41119999999999995
triclabendazole,0.41119999999999995
MRGPRF,0.41100000000000003
losartan,0.4106
SIK1,0.41
ganglioside,0.4092
AMDHD2,0.4092
TAAR9,0.40850000000000003
BRP44,0.40850000000000003
GPR62,0.4081
avrainvillamide-analog-4,0.4079
AMBP,0.4078
GW-501516,0.4078
sotalol,0.4077
MEF2C,0.4077
ZNF576,0.40759999999999996
PROKR2,0.40740000000000004
IL7R,0.4072
DFNB31,0.40700000000000003
vardenafil,0.4067
HTATIP2,0.40630000000000005
cortisone,0.40619999999999995
CD83,0.4061
CUL2,0.4052
chlortetracycline,0.4048
genistein,0.4047
flumetasone,0.4046
PBX4,0.4045
USP16,0.4045
UXT,0.4044
ALDH3A2,0.4043
epitestosterone,0.4042
homoveratrylamine,0.40409999999999996
CYP24A1,0.40380000000000005
RPS15A,0.40340000000000004
HG-5-113-01,0.4029
MNITMT,0.4028
perhexiline,0.4028
r(-)-propylnorapomorphine,0.40270000000000006
PIK3CA,0.40270000000000006
CASP7,0.4022
estradiol,0.4021
KCNK2,0.402
GPR87,0.40149999999999997
tipifarnib,0.4014
thalidomide,0.40049999999999997
GNA13,0.40009999999999996
MCCC1,0.39990000000000003
JZL-184,0.3997
HSPA4,0.3993
oxybenzone,0.3986
DLX3,0.3983
SNRNP70,0.3983
BRD-K30351863,0.3979
CREB3,0.3979
DHCR7,0.39759999999999995
ramipril,0.39740000000000003
TAF5L,0.39740000000000003
PEX13,0.3973
AGT,0.3968
NAT1,0.3968
PITPNA,0.39630000000000004
GTF3C2,0.3962
GPR4,0.3961
PP-2,0.39590000000000003
COL4A5,0.3958
ZNF462,0.395
TBCB,0.39490000000000003
MYLK2,0.39490000000000003
CALU,0.3948
E2F8,0.3944
UGT1A9,0.3934
IRF5,0.3934
UFD1L,0.3926
PSMD5,0.3924
glycopyrrolate,0.3924
PPP3CA,0.39189999999999997
FTL,0.39159999999999995
CORO1A,0.3912
PRKX,0.39020000000000005
GR-46611,0.39
MAPK9,0.39
TSG101,0.3899
dihydro-7-desacetyldeoxygedunin,0.3898
ZNF490,0.3896
BHLHE40,0.38939999999999997
LRRC4,0.3893
CSNK2A2,0.3893
ritanserin,0.389
nitazoxanide,0.38880000000000003
simvastatin,0.38880000000000003
PLA2G12A,0.3886
BCAT1,0.3886
EPHX2,0.3881
leu-enkephalin,0.3881
TIMM50,0.3881
TP53BP2,0.38780000000000003
PSME2,0.3872
PAK2,0.3871
valdecoxib,0.38670000000000004
IL18RAP,0.38670000000000004
PRKCH,0.3864
ZBTB26,0.3864
CAPN1,0.3861
CBLB,0.3856
OGDH,0.3849
IFIT5,0.3848
etomoxir,0.3848
IKZF1,0.3843
SB-206553,0.3834
Cannabinoid receptor agonist,0.3832
CALM1,0.3832
scopolamine,0.38299999999999995
KCNN4,0.3829
levocetirizine,0.3829
CNOT7,0.38270000000000004
NCOA3,0.38270000000000004
PTK2B,0.3825
TMEM154,0.3823
DHTKD1,0.3823
Na-K-Cl transporter inhibitor,0.3823
sappanone-a,0.3818
homoharringtonine,0.38159999999999994
METTL1,0.3814
penfluridol,0.3814
indatraline,0.3812
syrosingopine,0.3809
methimazole,0.38060000000000005
reichstein,0.38060000000000005
MRGPRX3,0.38049999999999995
GR-103691,0.38049999999999995
POFUT1,0.3803
SR-59230A,0.3803
CA-074-Me,0.3801
anpirtoline,0.38
BD-1008,0.37979999999999997
HLA-DRB3,0.3795
PNP,0.37939999999999996
U-0124,0.3791
LGMN,0.3789
CGP-55845,0.3788
CAPNS2,0.3787
DHFR,0.3786
PAX8,0.3785
malonoben,0.3784
MTX2,0.3782
BRD-K24127443,0.3776
GPR137,0.3774
ZSCAN4,0.3772
flavoxate,0.37689999999999996
PCGF2,0.37670000000000003
enalaprilat,0.3766
rhodomyrtoxin-b,0.3762
ELL3,0.3761
PRCC,0.376
SUPV3L1,0.37579999999999997
CCL2,0.37560000000000004
pimozide,0.37549999999999994
RWJ-21757,0.37549999999999994
KEAP1,0.375
RAI14,0.3749
elesclomol,0.3749
G3BP2,0.37439999999999996
TSC1,0.3743
UBE2K,0.374
CSNK1A1,0.3738
STAT2,0.3737
KUC103420N,0.37329999999999997
marbofloxacin,0.3732
PML,0.3732
GRIN3A,0.3729
KISS1R,0.3726
PGD,0.37189999999999995
CSNK1A1L,0.3718
EIF4A2,0.37170000000000003
RAB23,0.3716
RNF146,0.3714
tenovins,0.3712
VCAN,0.37070000000000003
bithionol,0.3703
cediranib,0.3697
FASTKD5,0.3696
AK2,0.3693
imperatorin,0.36920000000000003
HSD17B2,0.3691
TXNL1,0.3691
metolazone,0.36869999999999997
SACM1L,0.36869999999999997
ZNF219,0.3686
MXD3,0.3678
pregnenolone,0.3671
IPMK,0.3671
HADH,0.36700000000000005
SA-1478088,0.3668
niclosamide,0.3667
ZNF268,0.3666
phenoxybenzamine,0.3666
GSK-0660,0.3663
aminoglutethimide,0.3663
noscapine,0.366
SB-239063,0.36590000000000006
CDH3,0.36579999999999996
megestrol,0.36560000000000004
RGS4,0.3652
SULT2B1,0.3651
ACD,0.3651
MDM2-inhibitor,0.365
thapsigargin,0.3649
IL20,0.36460000000000004
mepivacaine,0.36460000000000004
heliomycin,0.36460000000000004
TWIST2,0.36450000000000005
cefdinir,0.3641
FDX1,0.364
EGFL8,0.3635
BIK,0.3635
NUDT9,0.36329999999999996
BAZ2B,0.363
secoisolariciresinol,0.3629
VEGF-receptor-2-kinase-inhibitor-IV,0.3629
HSPA9,0.3628
butylparaben,0.3625
clomifene,0.36229999999999996
tenidap,0.36200000000000004
ACAA1,0.36200000000000004
SV2A,0.36119999999999997
STAT3,0.36119999999999997
sildenafil,0.361
IL10,0.36090000000000005
homatropine,0.3608
PIGB,0.35979999999999995
GIT2,0.359
FKBP14,0.359
MECP2,0.3589
GRHPR,0.35869999999999996
C2 domain containing protein kinases LOF,0.35850000000000004
GABRP,0.3583
PPP3CB,0.3583
BMY-7378,0.358
ABCG8,0.3579
GPR84,0.3578
vinburnine,0.3576
PHF5A,0.3575
BRD-K13872703,0.35719999999999996
PCSK9,0.35710000000000003
FKBP5,0.35700000000000004
ACSL4,0.3568
HUS1,0.3566
EI-346-erlotinib-analog,0.3564
ALDH1B1,0.3556
glycodeoxycholic-acid,0.3555
nelfinavir,0.3554
ERGIC1,0.3549
HLA-DRA,0.3542
KI-8751,0.3542
CRYAA,0.3538
XPC,0.35369999999999996
LY-255283,0.3532
U-99194,0.3532
SOX2,0.353
LIG3,0.353
GNB2,0.353
OPN4,0.3525
BRD3,0.35229999999999995
ZNF217,0.3521
CLPTM1,0.3518
ZNF680,0.35109999999999997
ZIM3,0.35109999999999997
TNFSF13B,0.35100000000000003
ACACB,0.3506
phenethyl-isothiocyanate,0.3503
mesalazine,0.34979999999999994
CDKN2B,0.3496
AM-281,0.349
CIT,0.3486
NM-PP1,0.3483
FBXW11,0.34759999999999996
dopamine,0.34729999999999994
lacidipine,0.3471
fostamatinib,0.34659999999999996
ATG10,0.34659999999999996
streptozotocin,0.3457
SATB2,0.3454
IL1R2,0.3452
ryanodine,0.34509999999999996
cilomilast,0.34409999999999996
fulvestrant,0.344
ATIC,0.3435
HSD17B11,0.3433
TXNL1,0.34299999999999997
DCP1A,0.3425
RPN2,0.3425
pargyline,0.34240000000000004
ATP2C1,0.3423
HDAC2,0.3422
SCH-79797,0.3419
FOXA2,0.3418
formestane,0.34149999999999997
HSPB1,0.34149999999999997
RDX,0.34149999999999997
carbofuran,0.3406
isoquercetin,0.3395
fluticasone,0.3393
KDM4C,0.3389
KU-C103443N,0.3387
forskolin,0.3387
CANT1,0.3386
FN1,0.3385
BRD-K30064966,0.3383
SERPIND1,0.3379
SUPT5H,0.33759999999999996
MLLT10,0.33740000000000003
FFAR1,0.33740000000000003
tyrphostin-AG-835,0.337
SMURF2,0.33649999999999997
CASC3,0.336
CNQX,0.33549999999999996
CSNK1A1,0.33549999999999996
FASLG,0.3354
GW-405833,0.33509999999999995
XMD-1150,0.335
GOT2,0.3344
PRKAA1,0.3342
GATAD2B,0.33409999999999995
MED15,0.33409999999999995
GW-4064,0.33399999999999996
CDK2-5-inhibitor,0.3337
HPGD,0.3333
ZBTB41,0.3332
PRSS2,0.3332
niridazole,0.3331
PPP2R5B,0.33299999999999996
UTP14A,0.3328
ZNF692,0.3328
PGM1,0.3325
ZNF768,0.33130000000000004
SWAP70,0.331
CHERP,0.33039999999999997
ZNF169,0.3298
icosapent,0.3297
ethambutol,0.3292
MARS,0.3289
SKP2,0.3289
PRDM4,0.32880000000000004
PTPLAD1,0.3282
ebselen,0.3282
RFK,0.3282
RAB11A,0.3282
MVP,0.3282
hyoscyamine,0.32799999999999996
CDC20,0.32789999999999997
B4GALT4,0.32770000000000005
YWHAQ,0.3276
HSD17B4,0.3276
bisoprolol,0.3271
indoprofen,0.32689999999999997
lylamine,0.32659999999999995
GPX7,0.3264
RNF14,0.3264
SERTAD3,0.3262
ADA,0.326
LDHB,0.326
