,drug,MoA,GDSC,CTRP,CCLE,DiSCoVER,CMAP,evidence,DiSCoVER rank,CMAP rank,Average rank
etomoxir,ctrp_etomoxir,"agonist of PPARα, inhibitor of carnitine palmitoyltransferase-1 (CPT-1)",,-0.33899999999999997,,-0.339,0.05450000000000005,.-.+-,569,78,323.5
dbeq,ctrp_DBeQ,Not Clinically Relevant,,0.268,,0.268,,.+..,324,456,324.0
methylstat,ctrp_methylstat,Not Clinically Relevant,,0.268,,0.268,,.+..,325,457,325.0
bax channel blocker,ctrp_Bax channel blocker,Not Clinically Relevant,,0.266,,0.266,,.+..,326,458,326.0
cay10603,gdsc_CAY10603,Not Clinically Relevant,0.266,,,0.266,,+...,327,459,327.0
ql-xii-47,gdsc_QL-XII-47,Not Clinically Relevant,0.266,,,0.266,,+...,328,460,328.0
neopeltolide,ctrp_neopeltolide,Not Clinically Relevant,,0.264,,0.264,,.+..,329,461,329.0
wz4002,ctrp_WZ4002,Not Clinically Relevant,,0.263,,0.263,,.+..,330,462,330.0
phloretin,ctrp_phloretin,Not Clinically Relevant,,0.263,,0.263,,.+..,331,463,331.0
az-3146,ctrp_AZ-3146,Not Clinically Relevant,,0.263,,0.263,,.+..,332,464,332.0
3-cl-ahpc,ctrp_3-Cl-AHPC,Not Clinically Relevant,,0.262,,0.262,,.+..,333,465,333.0
selumetinib,gdsc_Selumetinib,MEK1 inhibitor,-0.557,-0.28600000000000003,,-0.422,0.5589999999999999,--.+,627,40,333.5
cil56,ctrp_CIL56,Not Clinically Relevant,,0.262,,0.262,,.+..,334,466,334.0
silmitasertib,ctrp_silmitasertib,casein kinase 2 inhibitor ,,0.261,,0.261,,.+..,335,467,335.0
jw-7-24-1,gdsc_JW-7-24-1,Not Clinically Relevant,0.26,,,0.26,,+...,337,468,337.0
"1s,3r-rsl-3","ctrp_1S,3R-RSL-3",Not Clinically Relevant,,0.258,,0.258,,.+..,338,469,338.0
dinaciclib,ctrp_dinaciclib,"CDK inhibitor, esp CDK1, 2, 5, and 9",,0.258,,0.258,,.+..,339,470,339.0
erismodegib,ctrp_erismodegib,Hedgehog (Smoothened) antagonist (LDE225),,-0.317,,-0.317,-0.711,.-.-,543,136,339.5
pyrazolanthrone,ctrp_pyrazolanthrone,Not Clinically Relevant,,0.257,,0.257,,.+..,341,471,341.0
tw-37,ctrp_TW-37,Not Clinically Relevant,,0.256,,0.256,,.+..,342,472,342.0
leptomycin b,ctrp_leptomycin B,Not Clinically Relevant,,0.255,,0.255,,.+..,343,473,343.0
regorafenib,ctrp_regorafenib,VEGFR2-TIE2 inhibitor ,,0.255,,0.255,,.+..,345,474,345.0
gsk-j4,ctrp_GSK-J4,Not Clinically Relevant,,0.254,,0.254,,.+..,346,475,346.0
bleomycin a2,ctrp_bleomycin A2,"Induces DNA strand breaks, inhibits incorporation of thymidine into DNA strands.",,0.253,,0.253,,.+..,347,476,347.0
gsk690693,gdsc_GSK690693,Not Clinically Relevant,0.253,,,0.253,,+...,348,477,348.0
salermide,ctrp_salermide,Not Clinically Relevant,,0.253,,0.253,,.+..,349,478,349.0
mk-0752,ctrp_MK-0752,Notch (gamma secretase) inhibitor,,0.253,,0.253,,.+..,350,479,350.0
gefitinib,gdsc_Gefitinib,EGFR inhibitor (Iressa),-0.504,-0.29600000000000004,,-0.4,-0.179,--.-,614,88,351.0
bicalutamide,gdsc_Bicalutamide,"antiandrogen, used to treat prostate cancer",-0.39399999999999996,,,-0.394,-0.213,-..-,611,93,352.0
mln2480,ctrp_MLN2480,"TAK-580, pan-Raf kinase inhibitor",,0.253,,0.253,,.+..,352,480,352.0
brd-a02303741,ctrp_BRD-A02303741,Not Clinically Relevant,,0.253,,0.253,,.+..,353,481,353.0
smer-3,ctrp_SMER-3,Not Clinically Relevant,,0.252,,0.252,,.+..,355,482,355.0
erlotinib,ctrp_erlotinib,EGFR inhibitor (Tarceva),-0.297,-0.39899999999999997,-0.326,-0.341,-0.742,----,570,142,356.0
aew541,ccle_AEW541,Not Clinically Relevant,,,0.252,0.252,,..+.,356,483,356.0
cay10594,ctrp_CAY10594,Not Clinically Relevant,,0.251,,0.251,,.+..,357,484,357.0
ex-527,ctrp_EX-527,SIRT1 inhibitor,,0.249,,0.249,,.+..,359,485,359.0
brd9876,ctrp_BRD9876,Not Clinically Relevant,,0.248,,0.248,,.+..,360,486,360.0
oligomycin a,ctrp_oligomycin A,Not Clinically Relevant,,0.248,,0.248,,.+..,361,487,361.0
tamatinib,ctrp_tamatinib,(R4060) inhibitor of IgE and IgG-mediated activation of Fc receptor signaling. Primary target is Syk,,0.248,,0.248,,.+..,362,488,362.0
ci-976,ctrp_CI-976,Not Clinically Relevant,,0.247,,0.247,,.+..,363,489,363.0
bosutinib,gdsc_Bosutinib,"BCR-Abl, Src, Lyn and Hck inhibitor",-0.509,-0.258,,-0.384,-0.586,--.-,603,123,363.0
brd8958,ctrp_BRD8958,Not Clinically Relevant,,0.24600000000000002,,0.246,,.+..,364,490,364.0
afatinib,gdsc_Afatinib,EGFR and ErbB2 inhibitor,-0.551,-0.345,,-0.448,-0.193,--.-,641,90,365.5
gw-405833,ctrp_GW-405833,Not Clinically Relevant,,0.24600000000000002,,0.246,,.+..,366,491,366.0
tigecycline,ctrp_tigecycline,antibiotic used to treat a number of bacterial infections,,0.24600000000000002,,0.246,,.+..,367,492,367.0
veliparib,gdsc_Veliparib,PARP inhibitor.,-0.405,-0.261,,-0.333,-0.961,--.-,563,172,367.5
dasatinib,gdsc_Dasatinib,"BCR-Abl, Src, c-Kit inhibitor",-0.41,-0.317,,-0.364,-0.826,--.-,587,149,368.0
brd-k27224038,ctrp_BRD-K27224038,Not Clinically Relevant,,0.245,,0.245,,.+..,369,493,369.0
le-135,ctrp_LE-135,Not Clinically Relevant,,0.24100000000000002,,0.241,,.+..,370,494,370.0
ml320,ctrp_ML320,Not Clinically Relevant,,0.24100000000000002,,0.241,,.+..,371,495,371.0
tae684,ccle_TAE684,Not Clinically Relevant,,,0.24,0.24,,..+.,372,496,372.0
brd-k94991378,ctrp_BRD-K94991378,Not Clinically Relevant,,0.239,,0.239,,.+..,373,497,373.0
wp1130,ctrp_WP1130,Not Clinically Relevant,,0.239,,0.239,,.+..,374,498,374.0
myricetin,ctrp_myricetin,Not Clinically Relevant,,0.237,,0.237,,.+..,375,499,375.0
palmostatin b,ctrp_palmostatin B,Not Clinically Relevant,,0.23600000000000002,,0.236,,.+..,376,500,376.0
cudc-101,gdsc_CUDC-101,Not Clinically Relevant,0.235,,,0.235,,+...,377,501,377.0
pf-750,ctrp_PF-750,Not Clinically Relevant,,0.235,,0.235,,.+..,378,502,378.0
ku 0060648,ctrp_KU 0060648,Not Clinically Relevant,,0.22899999999999998,,0.229,,.+..,382,503,382.0
brd-k41334119,ctrp_BRD-K41334119,Not Clinically Relevant,,0.228,,0.228,,.+..,383,504,383.0
ml312,ctrp_ML312,Not Clinically Relevant,,0.22699999999999998,,0.227,,.+..,384,505,384.0
unc0321,ctrp_UNC0321,Not Clinically Relevant,,0.22399999999999998,,0.224,,.+..,385,506,385.0
brd-k01737880,ctrp_BRD-K01737880,Not Clinically Relevant,,0.22399999999999998,,0.224,,.+..,386,507,386.0
brd4132,ctrp_BRD4132,Not Clinically Relevant,,0.22,,0.22,,.+..,387,508,387.0
sid 26681509,ctrp_SID 26681509,Not Clinically Relevant,,0.22,,0.22,,.+..,388,509,388.0
thz-2-102-1,gdsc_THZ-2-102-1,Not Clinically Relevant,0.215,,,0.215,,+...,389,510,389.0
tozasertib,gdsc_Tozasertib,"VX-680, pan-Aurora inhibitor, mostly against Aurora A, less potent towards Aurora B/C",-0.45399999999999996,,,-0.454,-0.7125,-..--,642,137,389.5
stemregenin 1,ctrp_StemRegenin 1,Not Clinically Relevant,,0.213,,0.213,,.+..,390,511,390.0
sns-032,ctrp_SNS-032,"CDK inhibitor, esp CDK2 , 7 and 9 ",,0.207,,0.207,,.+..,392,512,392.0
brd-k30748066,ctrp_BRD-K30748066,Not Clinically Relevant,,0.171,,0.171,,.+..,393,513,393.0
raf265,ccle_RAF265,inhibitor of C-Raf/B-Raf/B-Raf V600E,,0.239,-0.192,0.023,,.+-.,399,514,399.0
pik-93,gdsc_PIK-93,Not Clinically Relevant,-0.299,0.29600000000000004,,-0.001,,-+..,402,515,402.0
nutlin-3,ccle_Nutlin-3,"Mdm2 antagonist, stabilizes p53 ",,0.267,-0.293,-0.013,,.+-.,404,516,404.0
snx-2112,gdsc_SNX-2112,Not Clinically Relevant,-0.24600000000000002,0.215,,-0.016,,-+..,405,517,405.0
osi-930,gdsc_OSI-930," inhibitor of Kit, KDR and CSF-1R; also potent to Flt-1, c-Raf and Lck",-0.32799999999999996,0.295,,-0.016,,-+..,406,518,406.0
mg-132,gdsc_MG-132,Not Clinically Relevant,-0.36700000000000005,0.33399999999999996,,-0.017,,-+..,407,519,407.0
azd7762,gdsc_AZD7762, Chk1 / Chk2 inhibitor,-0.309,0.264,,-0.022,,-+..,408,520,408.0
zstk474,gdsc_ZSTK474,"PI3K inhibitor, inhibits all four PI3K isoforms, but most active against PI3Kδ",-0.326,0.27699999999999997,,-0.025,,-+..,410,521,410.0
piperlongumine,gdsc_Piperlongumine,Not Clinically Relevant,-0.35700000000000004,0.295,,-0.031,,-+..,411,522,411.0
cabozantinib,gdsc_Cabozantinib,"MET, AXL, VEGFR and RET inhibitor",-0.395,0.314,,-0.041,,-+..,413,523,413.0
bms-536924,gdsc_BMS-536924,Not Clinically Relevant,-0.39299999999999996,0.29600000000000004,,-0.048,,-+..,414,524,414.0
nvp-tae684,gdsc_NVP-TAE684,Not Clinically Relevant,-0.434,0.337,,-0.048,,-+..,415,525,415.0
azd8055,gdsc_AZD8055,mTOR inhibitor,-0.331,0.235,,-0.048,,-+..,416,526,416.0
bexarotene,gdsc_Bexarotene,"retinoid that selectively activates retinoid X receptors (RXRs), induces cell differentiation and apoptosis ",-0.486,0.366,,-0.06,,-+..,418,527,418.0
ku-55933,gdsc_KU-55933,Not Clinically Relevant,-0.436,0.295,,-0.07,,-+..,420,528,420.0
pevonedistat,gdsc_Pevonedistat,"(MLN4924), inhibitor of NEDD8-activating enzyme (NAE)",-0.382,0.22899999999999998,,-0.077,,-+..,422,529,422.0
chir-99021,gdsc_CHIR-99021,Not Clinically Relevant,-0.41700000000000004,0.25,,-0.084,,-+..,425,530,425.0
pac-1,gdsc_PAC-1,Not Clinically Relevant,-0.47700000000000004,0.282,,-0.098,,-+..,428,531,428.0
parthenolide,gdsc_Parthenolide,Not Clinically Relevant,-0.501,0.29600000000000004,,-0.102,,-+..,430,532,430.0
azd6482,gdsc_AZD6482,"PI3Kβ inhibitor, less active against PI3Kδ, PI3Kα and PI3Kγ ",-0.485,0.282,,-0.102,,-+..,431,533,431.0
brd-k71935468,ctrp_BRD-K71935468,Not Clinically Relevant,,-0.16699999999999998,,-0.167,,.-..,433,534,433.0
brd-k33514849,ctrp_BRD-K33514849,Not Clinically Relevant,,-0.182,,-0.182,,.-..,435,535,435.0
sepantronium bromide,gdsc_Sepantronium bromide,"YM155 (Sepantronium Bromide), survivin suppressant ",-0.209,,,-0.209,,-...,438,536,438.0
vandetanib,ctrp_vandetanib,"VEGFR, EGFR and RET inhibitor",,-0.225,,-0.225,,.-..,439,537,439.0
bec,ctrp_BEC,Not Clinically Relevant,,-0.225,,-0.225,,.-..,440,538,440.0
dacinostat,gdsc_Dacinostat,Not Clinically Relevant,-0.228,,,-0.228,,-...,441,539,441.0
ipa-3,gdsc_IPA-3,Not Clinically Relevant,-0.22899999999999998,,,-0.229,,-...,442,540,442.0
brd-k09344309,ctrp_BRD-K09344309,Not Clinically Relevant,,-0.233,,-0.233,,.-..,444,541,444.0
mln2238,ctrp_MLN2238,"Ixazomib, Proteasome inhibitor, inhibits the chymotrypsin-like proteolytic (β5) site of the 20S proteasome ",,-0.233,,-0.233,,.-..,445,542,445.0
brd-k97651142,ctrp_BRD-K97651142,Not Clinically Relevant,,-0.237,,-0.237,,.-..,446,543,446.0
betulinic acid,ctrp_betulinic acid,Not Clinically Relevant,,-0.237,,-0.237,,.-..,447,544,447.0
avicin d,ctrp_avicin D,Not Clinically Relevant,,-0.237,,-0.237,,.-..,448,545,448.0
brd-k14844214,ctrp_BRD-K14844214,Not Clinically Relevant,,-0.23800000000000002,,-0.238,,.-..,449,546,449.0
azd0530,ccle_AZD0530,"kinase inhibitor, with selectivity against Src and Bcr-Abl",,,-0.24,-0.24,,..-.,450,547,450.0
bafilomycin a1,ctrp_bafilomycin A1,Not Clinically Relevant,,-0.242,,-0.242,,.-..,451,548,451.0
khs101,ctrp_KHS101,Not Clinically Relevant,,-0.242,,-0.242,,.-..,452,549,452.0
brd-k63431240,ctrp_BRD-K63431240,Not Clinically Relevant,,-0.245,,-0.245,,.-..,454,550,454.0
brefeldin a,ctrp_brefeldin A,Not Clinically Relevant,,-0.249,,-0.249,,.-..,455,551,455.0
col-3,ctrp_COL-3,matrix metalloproteinase (MMP) inhibitor,,-0.249,,-0.249,,.-..,456,552,456.0
dmog,gdsc_DMOG,Not Clinically Relevant,-0.254,,,-0.254,,-...,458,553,458.0
sb590885,gdsc_SB590885,Not Clinically Relevant,-0.254,,,-0.254,,-...,459,554,459.0
azd7545,ctrp_AZD7545,Not Clinically Relevant,,-0.255,,-0.255,,.-..,460,555,460.0
tosedostat,ctrp_tosedostat,inhibitor of the M1 family of aminopeptidases,,-0.256,,-0.256,,.-..,461,556,461.0
c6-ceramide,ctrp_C6-ceramide,Not Clinically Relevant,,-0.258,,-0.258,,.-..,462,557,462.0
ml258,ctrp_ML258,Not Clinically Relevant,,-0.258,,-0.258,,.-..,463,558,463.0
ng-25,gdsc_NG-25,Not Clinically Relevant,-0.258,,,-0.258,,-...,464,559,464.0
tl-1-85,gdsc_TL-1-85,Not Clinically Relevant,-0.259,,,-0.259,,-...,465,560,465.0
pd-0332991,ccle_PD-0332991,CDK4/6 inhibitor,,,-0.259,-0.259,,..-.,466,561,466.0
tki258,ccle_TKI258,Not Clinically Relevant,,,-0.261,-0.261,,..-.,467,562,467.0
spautin-1,ctrp_spautin-1,Not Clinically Relevant,,-0.263,,-0.263,,.-..,468,563,468.0
cid-5951923,ctrp_CID-5951923,Not Clinically Relevant,,-0.263,,-0.263,,.-..,469,564,469.0
omipalisib,gdsc_Omipalisib,Not Clinically Relevant,-0.263,,,-0.263,,-...,470,565,470.0
ver-155008,ctrp_VER-155008,Not Clinically Relevant,,-0.264,,-0.264,,.-..,471,566,471.0
brd-k55116708,ctrp_BRD-K55116708,Not Clinically Relevant,,-0.264,,-0.264,,.-..,472,567,472.0
lestauritinib,gdsc_Lestauritinib,Not Clinically Relevant,-0.264,,,-0.264,,-...,473,568,473.0
17-aag,ccle_17-AAG,Not Clinically Relevant,,,-0.265,-0.265,,..-.,474,569,474.0
at-7519,gdsc_AT-7519,Not Clinically Relevant,-0.266,,,-0.266,,-...,475,570,475.0
jq1,gdsc_JQ1,Not Clinically Relevant,-0.26899999999999996,,,-0.269,,-...,476,571,476.0
epothilone b,gdsc_Epothilone B,Not Clinically Relevant,-0.27,,,-0.27,,-...,477,572,477.0
sr8278,ctrp_SR8278,Not Clinically Relevant,,-0.272,,-0.272,,.-..,478,573,478.0
myriocin,ctrp_myriocin,Not Clinically Relevant,,-0.272,,-0.272,,.-..,479,574,479.0
brd-k48334597,ctrp_BRD-K48334597,Not Clinically Relevant,,-0.273,,-0.273,,.-..,480,575,480.0
zd-6474,ccle_ZD-6474,"VEGFR, EGFR and RET inhibitor",,,-0.27399999999999997,-0.274,,..-.,481,576,481.0
cyanoquinoline 11,ctrp_cyanoquinoline 11,Not Clinically Relevant,,-0.27399999999999997,,-0.274,,.-..,482,577,482.0
elesclomol,gdsc_Elesclomol,Not Clinically Relevant,-0.275,,,-0.275,,-...,484,578,484.0
cp466722,gdsc_CP466722,Not Clinically Relevant,-0.275,,,-0.275,,-...,485,579,485.0
nelarabine,ctrp_nelarabine,"purine nucleoside analog, which causes inhibition of DNA synthesis and cytotoxicity",,-0.275,,-0.275,,.-..,486,580,486.0
wz8040,ctrp_WZ8040,Not Clinically Relevant,,-0.276,,-0.276,,.-..,487,581,487.0
gw843682x,gdsc_GW843682X,Not Clinically Relevant,-0.27699999999999997,,,-0.277,,-...,488,582,488.0
sj-172550,ctrp_SJ-172550,Not Clinically Relevant,,-0.278,,-0.278,,.-..,489,583,489.0
pluripotin,ctrp_pluripotin,Not Clinically Relevant,,-0.28,,-0.28,,.-..,490,584,490.0
ml334 diastereomer,ctrp_ML334 diastereomer,Not Clinically Relevant,,-0.28,,-0.28,,.-..,491,585,491.0
austocystin d,ctrp_austocystin D,Not Clinically Relevant,,-0.281,,-0.281,,.-..,492,586,492.0
brd-k48477130,ctrp_BRD-K48477130,Not Clinically Relevant,,-0.282,,-0.282,,.-..,493,587,493.0
pfi-1,gdsc_PFI-1,Not Clinically Relevant,-0.28300000000000003,,,-0.283,,-...,494,588,494.0
osu-03012,gdsc_OSU-03012,Not Clinically Relevant,-0.28300000000000003,,,-0.283,,-...,495,589,495.0
aa-cocf3,ctrp_AA-COCF3,Not Clinically Relevant,,-0.284,,-0.284,,.-..,496,590,496.0
vu0155056,ctrp_VU0155056,Not Clinically Relevant,,-0.285,,-0.285,,.-..,497,591,497.0
way-362450,ctrp_WAY-362450,Not Clinically Relevant,,-0.287,,-0.287,,.-..,498,592,498.0
bay-61-3606,gdsc_BAY-61-3606,Not Clinically Relevant,-0.28800000000000003,,,-0.288,,-...,499,593,499.0
pd-0325901,ccle_PD-0325901,Not Clinically Relevant,,,-0.289,-0.289,,..-.,501,594,501.0
at13387,ctrp_AT13387,Selective potent Hsp90 inhibitor,,-0.289,,-0.289,,.-..,502,595,502.0
a-804598,ctrp_A-804598,Not Clinically Relevant,,-0.29,,-0.29,,.-..,503,596,503.0
shikonin,gdsc_Shikonin,Not Clinically Relevant,-0.29,,,-0.29,,-...,504,597,504.0
bx796,gdsc_BX796,Not Clinically Relevant,-0.29,,,-0.29,,-...,505,598,505.0
thz-2-49,gdsc_THZ-2-49,Not Clinically Relevant,-0.293,,,-0.293,,-...,506,599,506.0
gdc-0879,ctrp_GDC-0879,Not Clinically Relevant,,-0.293,,-0.293,,.-..,507,600,507.0
l-685458,ctrp_L-685458,Not Clinically Relevant,,-0.32,-0.26899999999999996,-0.294,,.--.,509,601,509.0
brd-k71781559,ctrp_BRD-K71781559,Not Clinically Relevant,,-0.298,,-0.298,,.-..,511,602,511.0
gsk650394,gdsc_GSK650394,Not Clinically Relevant,-0.301,,,-0.301,,-...,514,603,514.0
plx4720,ccle_PLX4720,Not Clinically Relevant,,,-0.301,-0.301,,..-.,517,604,517.0
fumonisin b1,ctrp_fumonisin B1,Not Clinically Relevant,,-0.302,,-0.302,,.-..,518,605,518.0
ifosfamide,ctrp_ifosfamide,"alkylating agent, nitrogen mustard family, works by disrupting the duplication of DNA and the creation of RNA",,-0.303,,-0.303,,.-..,519,606,519.0
bcl-lzh-4,ctrp_BCL-LZH-4,Not Clinically Relevant,,-0.303,,-0.303,,.-..,520,607,520.0
brd-k04800985,ctrp_BRD-K04800985,Not Clinically Relevant,,-0.303,,-0.303,,.-..,521,608,521.0
brd-a05715709,ctrp_BRD-A05715709,Not Clinically Relevant,,-0.304,,-0.304,,.-..,522,609,522.0
vaf-347,ctrp_VAF-347,Not Clinically Relevant,,-0.305,,-0.305,,.-..,523,610,523.0
brd-k50799972,ctrp_BRD-K50799972,Not Clinically Relevant,,-0.306,,-0.306,,.-..,524,611,524.0
pictilisib,gdsc_Pictilisib,"Pictilisib, potent inhibitor of PI3Kα/δ, with modest selectivity against p110β (11-fold) and p110γ",-0.307,,,-0.307,,-...,525,612,525.0
yk-4-279,gdsc_YK-4-279,Not Clinically Relevant,-0.307,,,-0.307,,-...,526,613,526.0
brd-k27986637,ctrp_BRD-K27986637,Not Clinically Relevant,,-0.309,,-0.309,,.-..,527,614,527.0
brd-k33199242,ctrp_BRD-K33199242,Not Clinically Relevant,,-0.309,,-0.309,,.-..,528,615,528.0
brd-k64610608,ctrp_BRD-K64610608,Not Clinically Relevant,,-0.31,,-0.31,,.-..,529,616,529.0
pd318088,ctrp_PD318088,Not Clinically Relevant,,-0.312,,-0.312,,.-..,531,617,531.0
brd9647,ctrp_BRD9647,Not Clinically Relevant,,-0.312,,-0.312,,.-..,532,618,532.0
kin001-244,gdsc_KIN001-244,Not Clinically Relevant,-0.312,,,-0.312,,-...,533,619,533.0
pf-543,ctrp_PF-543,Not Clinically Relevant,,-0.312,,-0.312,,.-..,534,620,534.0
ml029,ctrp_ML029,Not Clinically Relevant,,-0.312,,-0.312,,.-..,535,621,535.0
jq12,gdsc_JQ12,Not Clinically Relevant,-0.314,,,-0.314,,-...,538,622,538.0
ipr-456,ctrp_IPR-456,Not Clinically Relevant,,-0.314,,-0.314,,.-..,539,623,539.0
azd6244,ccle_AZD6244,MEK1 inhibitor,,,-0.315,-0.315,,..-.,540,624,540.0
fsc231,ctrp_FSC231,Not Clinically Relevant,,-0.315,,-0.315,,.-..,541,625,541.0
mi-1,ctrp_MI-1,Not Clinically Relevant,,-0.317,,-0.317,,.-..,542,626,542.0
thapsigargin,gdsc_Thapsigargin,Not Clinically Relevant,-0.317,,,-0.317,,-...,544,627,544.0
seliciclib,gdsc_Seliciclib,Not Clinically Relevant,-0.318,,,-0.318,,-...,545,628,545.0
brd-k17060750,ctrp_BRD-K17060750,Not Clinically Relevant,,-0.318,,-0.318,,.-..,546,629,546.0
bleomycin,gdsc_Bleomycin,"Induces DNA strand breaks, inhibits incorporation of thymidine into DNA strands.",-0.318,,,-0.318,,-...,547,630,547.0
cct-018159,gdsc_CCT-018159,Not Clinically Relevant,-0.319,,,-0.319,,-...,548,631,548.0
luminespib,gdsc_Luminespib,Not Clinically Relevant,-0.322,,,-0.322,,-...,550,632,550.0
as605240,gdsc_AS605240,Not Clinically Relevant,-0.322,,,-0.322,,-...,551,633,551.0
s-trityl-l-cysteine,gdsc_S-Trityl-L-cysteine,Not Clinically Relevant,-0.32299999999999995,,,-0.323,,-...,552,634,552.0
gsk4112,ctrp_GSK4112,Not Clinically Relevant,,-0.324,,-0.324,,.-..,553,635,553.0
xmd8-92,gdsc_XMD8-92,Not Clinically Relevant,-0.326,,,-0.326,,-...,554,636,554.0
isonicotinohydroxamic acid,ctrp_isonicotinohydroxamic acid,Not Clinically Relevant,,-0.327,,-0.327,,.-..,555,637,555.0
brd-k16147474,ctrp_BRD-K16147474,Not Clinically Relevant,,-0.32799999999999996,,-0.328,,.-..,556,638,556.0
dactolisib,gdsc_Dactolisib,PI3K/mTOR inhibitor,-0.32899999999999996,,,-0.329,,-...,557,639,557.0
istradefylline,ctrp_istradefylline,"adenosine A2A receptor antagonist, useful in the treatment of Parkinson's disease",,-0.32899999999999996,,-0.329,,.-..,558,640,558.0
brd-k19103580,ctrp_BRD-K19103580,Not Clinically Relevant,,-0.33,,-0.33,,.-..,559,641,559.0
sgc0946,gdsc_SGC0946,Not Clinically Relevant,-0.331,,,-0.331,,-...,560,642,560.0
cmk,gdsc_CMK,Not Clinically Relevant,-0.331,,,-0.331,,-...,561,643,561.0
brd-k09587429,ctrp_BRD-K09587429,Not Clinically Relevant,,-0.332,,-0.332,,.-..,562,644,562.0
jnk-9l,gdsc_JNK-9L,Not Clinically Relevant,-0.33399999999999996,,,-0.334,,-...,564,645,564.0
cbb-1007,ctrp_CBB-1007,Not Clinically Relevant,,-0.335,,-0.335,,.-..,565,646,565.0
zibotentan,gdsc_Zibotentan,Not Clinically Relevant,-0.336,,,-0.336,,-...,566,647,566.0
gsk269962a,gdsc_GSK269962A,Not Clinically Relevant,-0.337,,,-0.337,,-...,567,648,567.0
pd 153035,ctrp_PD 153035,Not Clinically Relevant,,-0.33899999999999997,,-0.339,,.-..,568,649,568.0
embelin,gdsc_Embelin,Not Clinically Relevant,-0.342,,,-0.342,,-...,571,650,571.0
ponatinib,gdsc_Ponatinib,Bcr-abl inhibitor,-0.342,,,-0.342,,-...,572,651,572.0
bortezomib,gdsc_Bortezomib,proteasome inhibitor (Velcade),-0.43799999999999994,-0.249,,-0.344,,--..,573,652,573.0
obatoclax mesylate,gdsc_Obatoclax Mesylate,Not Clinically Relevant,-0.344,,,-0.344,,-...,574,653,574.0
bleomycin (50 um),gdsc_Bleomycin (50 uM),Not Clinically Relevant,-0.34700000000000003,,,-0.347,,-...,575,654,575.0
ibrutinib,ctrp_ibrutinib,BTK kinase inhibitor,,-0.34700000000000003,,-0.347,,.-..,576,655,576.0
ic-87114,ctrp_IC-87114,Not Clinically Relevant,,-0.34700000000000003,,-0.347,,.-..,577,656,577.0
a-443654,gdsc_A-443654,Not Clinically Relevant,-0.35100000000000003,,,-0.351,,-...,578,657,578.0
tipifarnib,gdsc_Tipifarnib,Not Clinically Relevant,-0.353,,,-0.353,,-...,579,658,579.0
midostaurin,gdsc_Midostaurin,Not Clinically Relevant,-0.354,,,-0.354,,-...,580,659,580.0
pd0325901,gdsc_PD0325901,Not Clinically Relevant,-0.354,,,-0.354,,-...,581,660,581.0
salubrinal,gdsc_Salubrinal,Not Clinically Relevant,-0.35600000000000004,,,-0.356,,-...,582,661,582.0
pf-562271,gdsc_PF-562271,Not Clinically Relevant,-0.36,,,-0.36,,-...,583,662,583.0
pyrimethamine,gdsc_Pyrimethamine,Not Clinically Relevant,-0.36,,,-0.36,,-...,584,663,584.0
brd-k52037352,ctrp_BRD-K52037352,Not Clinically Relevant,,-0.36200000000000004,,-0.362,,.-..,585,664,585.0
trametinib,gdsc_Trametinib,MEK inhibitor (MEK1 and MEK2),-0.39799999999999996,-0.326,,-0.362,,--..,586,665,586.0
(5z)-7-oxozeaenol,gdsc_(5Z)-7-Oxozeaenol,Not Clinically Relevant,-0.365,,,-0.365,,-...,588,666,588.0
enzastaurin,gdsc_Enzastaurin,Not Clinically Relevant,-0.366,,,-0.366,,-...,589,667,589.0
unc1215,gdsc_UNC1215,Not Clinically Relevant,-0.36700000000000005,,,-0.367,,-...,590,668,590.0
lfm-a13,gdsc_LFM-A13,Not Clinically Relevant,-0.369,,,-0.369,,-...,591,669,591.0
aica ribonucleotide,gdsc_AICA Ribonucleotide,Not Clinically Relevant,-0.37,,,-0.37,,-...,592,670,592.0
nvp-bhg712,gdsc_NVP-BHG712,Not Clinically Relevant,-0.37,,,-0.37,,-...,593,671,593.0
wh-4-023,gdsc_WH-4-023,Not Clinically Relevant,-0.371,,,-0.371,,-...,594,672,594.0
ql-viii-58,gdsc_QL-VIII-58,Not Clinically Relevant,-0.371,,,-0.371,,-...,595,673,595.0
fh535,gdsc_FH535,Not Clinically Relevant,-0.373,,,-0.373,,-...,596,674,596.0
sb-431542,ctrp_SB-431542,Not Clinically Relevant,,-0.375,,-0.375,,.-..,597,675,597.0
birinapant,ctrp_birinapant,"SMAC mimetic, mostly to cIAP1, less potent against XIAP.",,-0.377,,-0.377,,.-..,598,676,598.0
hg6-64-1,gdsc_HG6-64-1,Not Clinically Relevant,-0.37799999999999995,,,-0.378,,-...,599,677,599.0
zebularine,ctrp_zebularine,Not Clinically Relevant,,-0.379,,-0.379,,.-..,600,678,600.0
tanespimycin,gdsc_Tanespimycin,HSP90 inhibitor,-0.49,-0.272,,-0.381,,--..,601,679,601.0
tgx221,gdsc_TGX221,Not Clinically Relevant,-0.382,,,-0.382,,-...,602,680,602.0
as601245,gdsc_AS601245,Not Clinically Relevant,-0.386,,,-0.386,,-...,604,681,604.0
bms-509744,gdsc_BMS-509744,Not Clinically Relevant,-0.387,,,-0.387,,-...,606,682,606.0
