drug_name,MED2312
DUSP14,0.5226
TINF2,0.5223
RBP4,0.5216
econazole,0.5214
SB-216641,0.5212
AK2,0.5205
ST3GAL5,0.5204
PTK2,0.5204
LHX9,0.5204
LY-255283,0.5204
CMPD-1,0.5201
EPS8,0.5199
ZNF576,0.5193
rutin,0.5186999999999999
BRF2,0.5185
IRAK1,0.518
BML-257,0.5173
FABP6,0.5171
PTEN,0.5167
BRD-K00256256,0.5158
BARX1,0.5156000000000001
CXCR7,0.5155
ataluren,0.5154
SQRDL,0.5151
RPS6KA5,0.5151
SOS2,0.5149
CDK7,0.5149
fulvestrant,0.5141
TAP1,0.5132
FOS transcription factor family GOF,0.5127
scopolamine,0.5126
PP-3,0.5123
MK-5108,0.5122
PBRM1,0.5121
AG-99,0.5119
doxorubicin,0.5117
PRLHR,0.5115
TAF13,0.5115
CD19,0.5113
DARS,0.5107
voriconazole,0.5105
"16,16-dimethylprostaglandin-e2",0.5104
luzindole,0.5102
ATIC,0.51
IRF1,0.5099
VEGF-receptor-2-kinase-inhibitor-IV,0.5097999999999999
FCGR2A,0.5097999999999999
ANKRD49,0.5095000000000001
GNA13,0.5092
CS-1657,0.5091
L-655708,0.5089
BRD-K34608650,0.5089
GJA1,0.5088
RND3,0.5086999999999999
DNAJB9,0.5086999999999999
BRD-K19985802,0.5086999999999999
HIST1H2BK,0.5085999999999999
TP53BP1,0.5083
pseudoephedrine,0.5082
hyperforin,0.5069
SMURF2,0.5062
robustic-acid,0.5056
IGFBP7,0.5051
GPR84,0.5049
gabazine,0.5043
GDI1,0.5041
CTBP2,0.5036
RRP8,0.5033
COPS2,0.5032
NRP1,0.5021
enalaprilat,0.5019
topotecan,0.5018
UXT,0.5018
RASGRP4,0.5018
COL4A5,0.5017
BIBX-1382,0.5015999999999999
SQLE,0.5005
SLC38A3,0.4997
HO-013,0.4993
LY-2183240,0.49920000000000003
NPI-2358,0.4988
proxyfan,0.4985
PCGF2,0.4985
RTN2,0.498
NFE2L1,0.4976
metanephrine,0.4975
irilin-a,0.49729999999999996
TP53BP2,0.49700000000000005
OAZ1,0.49700000000000005
ATG5,0.4968
TPD52L3,0.4968
SSX2,0.4968
PCDH15,0.49670000000000003
TAF15,0.49579999999999996
LPAR5,0.49560000000000004
IKZF1,0.495
ergometrine,0.495
PIGA,0.49479999999999996
EHNA,0.49479999999999996
ACADSB,0.49450000000000005
PLCB4,0.49450000000000005
RPS6KB1,0.49420000000000003
CALM3,0.4939
calcitriol,0.4936
aristolochic-acid,0.4936
memantine,0.49310000000000004
NAA50,0.4927
"methyl-2,5-dihydroxycinnamate",0.4927
phylloquinone,0.4926
PAFAH1B3,0.4924
arecaidine,0.4924
moexipril,0.49219999999999997
APOA5,0.4919
BW-B70C,0.4911
SORT1,0.491
GBGT1,0.49090000000000006
ibuprofen,0.4907
PEPD,0.4907
APP,0.4907
ENOSF1,0.49060000000000004
SMARCC2,0.4902
NFKBIB,0.4899
propylthiouracil,0.48969999999999997
nicardipine,0.48960000000000004
DDB1,0.48950000000000005
CANT1,0.4893
MCHR2,0.4892
ON-01910,0.4891
HS3ST3A1,0.48840000000000006
nilutamide,0.48829999999999996
domperidone,0.48810000000000003
BIBU-1361,0.488
UBA52,0.48719999999999997
TRAF6,0.48719999999999997
DERA,0.48710000000000003
givinostat,0.4868
PSMA1,0.4866
CARS,0.4864
ZNF77,0.4861
STK38,0.4857
BRF2,0.4854
ATG16L1,0.4851
RAI14,0.48460000000000003
Sigma receptor antagonist,0.48460000000000003
PXK,0.4838
DECR1,0.4828
guggulsterone,0.48219999999999996
PSMD4,0.4819
HMG20B,0.48119999999999996
LY-288513,0.48100000000000004
ANAPC5,0.48090000000000005
ciglitazone,0.4807
RPS13,0.4804
ACAA1,0.4803
oxybenzone,0.4803
beclometasone,0.4802
iloperidone,0.4799
PLSCR1,0.47979999999999995
brivanib,0.4796
PARP2,0.4792
UGT1A9,0.47909999999999997
TCEA2,0.47909999999999997
ZNF274,0.47869999999999996
medrysone,0.47850000000000004
LGMN,0.47850000000000004
GTF2F2,0.4779
BRCA1,0.4777
SOCS1,0.47740000000000005
NRBP1,0.4772
SEC14L1,0.4771
PRLR,0.4767
FBXL12,0.4767
medrysone,0.47659999999999997
rolipram,0.4764
NU-7441,0.47609999999999997
PMAIP1,0.47609999999999997
PPP2R5B,0.47600000000000003
ZNF24,0.4752
MPHOSPH9,0.47509999999999997
IDH1,0.47509999999999997
RASA1,0.47479999999999994
ELL3,0.47479999999999994
UGT1A6,0.4746
CHD1,0.4743
MAGED1,0.4742
AZGP1,0.47409999999999997
SUZ12,0.4736
SCCPDH,0.473
C5,0.4718
MLN-4924,0.4717
BCI-hydrochloride,0.47159999999999996
ME2,0.47119999999999995
ATG10,0.47100000000000003
FANCA,0.4706
GDC-0879,0.47009999999999996
MDM4,0.47
IGFBP6,0.47
15-delta-prostaglandin-j2,0.4696
ITGB4,0.4694
ZNF268,0.4694
reboxetine,0.4693
clobenpropit,0.469
tropicamide,0.46869999999999995
PRKAG1,0.46869999999999995
glycopyrrolate,0.4685
deltaline,0.46840000000000004
diphenidol,0.46840000000000004
FABP1,0.4679
puromycin,0.4678
myricetin,0.4677
HMG20B,0.46759999999999996
BRD-K60218670,0.46740000000000004
LPAR1,0.46630000000000005
eplerenone,0.4661
CETN3,0.4658
SAR1B,0.4657
PVRL2,0.4654
ADCY9,0.46520000000000006
NKX2-1,0.46509999999999996
VN1R5,0.46490000000000004
DTX2,0.46490000000000004
SIM2,0.4648
mead-ethanolamide,0.4645
CDKN2C,0.4643
CREB3L1,0.4643
FOSL1,0.4643
GRK5,0.4642
RNLS,0.4639
GNG8,0.4636
IAA-94,0.4633
IL13RA1,0.46299999999999997
IGFBP4,0.4629
ZNF331,0.4625
CAST,0.4625
ECHS1,0.4625
GPX1,0.4622
RGS3,0.4621
PSB-11,0.4619
ZNF672,0.46149999999999997
ZNF563,0.46149999999999997
PRR15L,0.46140000000000003
GPR150,0.46130000000000004
ibudilast,0.46090000000000003
PPP2R2C,0.4608
CCNB1,0.4608
Ribonucleotide reductase inhibitor,0.46049999999999996
MAT2B,0.4603
PARP15,0.46020000000000005
dexamethasone,0.45990000000000003
CTH,0.45990000000000003
LBR,0.4594
HMBOX1,0.4594
USP9X,0.4593
Vitamin D receptor agonist,0.4593
LRSAM1,0.45880000000000004
NME1,0.45880000000000004
RXRG,0.4583
ARHGAP9,0.4582
RARB,0.45799999999999996
streptozotocin,0.45799999999999996
pirfenidone,0.4579
lobeline,0.4572
CDC20,0.4571
DYRK2,0.45649999999999996
MNITMT,0.45649999999999996
piroxicam,0.45630000000000004
Dihydrofolate reductase inhibitor,0.4562
SDHD,0.4561
SUCLG1,0.4559
primidone,0.4557
mefenamic-acid,0.45539999999999997
Benzodiazepine receptor agonist,0.45520000000000005
GPR34,0.4551
KLF5,0.4551
ZNF175,0.45439999999999997
buphenine,0.4543
tretinoin,0.45399999999999996
QS-11,0.4539
SB-218795,0.4536
CYP1A1,0.4531
SPRED2,0.45289999999999997
3-methyl-GABA,0.45270000000000005
UBAP1,0.4526
niridazole,0.45189999999999997
LY-320135,0.4518
SARS,0.4518
HMGN3,0.45130000000000003
IFIT5,0.45130000000000003
PTP4A3,0.4509
GNPDA1,0.4507
BRD-K71726959,0.45039999999999997
HK1,0.45039999999999997
CXCR4,0.4497
ENOSF1,0.4496
ZNF519,0.4493
GTF2A2,0.4489
fludarabine,0.4487
AG-957,0.4484
BAX,0.4482
VRK3,0.44770000000000004
BX-912,0.4476
KLRC1,0.4475
PET112,0.4473
L-755507,0.4472
PUM2,0.44689999999999996
hexamethyleneamiloride,0.4465
UNG,0.4462
TCF3,0.4462
LIG3,0.4459
tamoxifen,0.4457
SMYD3,0.44549999999999995
BTRC,0.44530000000000003
HCAR1,0.44530000000000003
LARS2,0.4451
GNAQ,0.4451
MGAT4A,0.445
PPM1D,0.4448
P2RY8,0.4447
ARFRP1,0.4443
carbamazepine,0.444
hexamethylenebisacetamide,0.4439
perindopril,0.4437
TFDP2,0.4436
SPECC1L,0.4435
NSFL1C,0.4434
EXT1,0.44299999999999995
PBX4,0.4429
PDS5B,0.4425
FIS1,0.4425
PSMG1,0.4425
CPT1A,0.4421
BRD-K30064966,0.44179999999999997
XRCC6,0.44170000000000004
PLOD3,0.44170000000000004
ESD,0.44170000000000004
ZNF517,0.4414
COX5A,0.4413
YWHAQ,0.4412
ZNF488,0.4412
PPARG,0.4409
Estrogen receptor antagonist,0.4407
Na-K-Cl transporter inhibitor,0.4403
nalbuphine,0.4397
prednicarbate,0.4395
EI-273,0.4393
SMU1,0.4393
TBX3,0.43920000000000003
PPP2R1A,0.4387
GLUD2,0.4384
dihydroergotamine,0.43829999999999997
galantamine,0.4382
GOT2,0.4382
DNAJC15,0.43799999999999994
STX4,0.4378
temozolomide,0.43689999999999996
TNFSF13,0.4361
dapsone,0.436
HOXB13,0.4357
GW-405833,0.4354
PER2,0.4353
NMNAT2,0.4349
methazolamide,0.4346
CSNK1A1,0.4346
TAOK3,0.4346
GCK,0.43450000000000005
EIF5A,0.43439999999999995
LEPRE1,0.4343
SLC7A1,0.4337
SUPV3L1,0.4334
DMRTB1,0.43310000000000004
IL20,0.43310000000000004
BRD-K13872703,0.43310000000000004
ATP5G1,0.4329
decafluorobutane,0.4329
CDK10,0.4328
CGP-7930,0.43270000000000003
MLST8,0.4324
TIMM50,0.4324
epinephrine,0.4321
GMEB1,0.4318
BMS-641988,0.43170000000000003
tenovins,0.4313
Norepinephrine reuptake inhibitor,0.43079999999999996
SYNGR3,0.4305
ING2,0.4304
CERS4,0.43
U-99194,0.4299
F2RL1,0.4299
RNF146,0.42979999999999996
SLC1A1,0.42950000000000005
IFNB1,0.4291
TRA2B,0.4291
WDR67,0.4289
MRS-1334,0.4288
RPS6KA3,0.42840000000000006
targinine,0.4282
ZRSR2,0.4276
PANK4,0.4275
EBF1,0.42729999999999996
C2CD2,0.42710000000000004
ambroxol,0.4267
halometasone,0.4266
TUBB4B,0.42619999999999997
ARPC4,0.42590000000000006
RDH11,0.42590000000000006
CAMK1,0.4254
indolophenanthridine,0.42450000000000004
pemoline,0.4239
STX4,0.42340000000000005
PLA2G2C,0.42310000000000003
PHTF1,0.4225
NKIRAS1,0.4225
PBXIP1,0.4225
TAAR9,0.4224
CTRB2,0.42219999999999996
PTP4A3,0.4219
PTPN12,0.4219
MST-312,0.4218
UBE2A,0.4216
FBXL19,0.4214
SC-560,0.4204
JNJ-10191584,0.4203
estradiol-benzoate,0.42
HSD17B8,0.41979999999999995
ZNF169,0.41969999999999996
MED26,0.41960000000000003
Rho associated kinase inhibitor,0.41950000000000004
AK1,0.4192
TGFBR1,0.4189
MAN1A1,0.41859999999999997
HMGCS2,0.41840000000000005
HAX1,0.41840000000000005
PLXNA1,0.4181
RNF123,0.41729999999999995
mecillinam,0.41729999999999995
SLC22A5,0.4171
HOXA10,0.41700000000000004
SLC22A23,0.4165
PSMB5,0.4165
BNIP3L,0.4163
ALDH3A1,0.41600000000000004
RAB11A,0.41590000000000005
NDUFA4,0.4158
PAQR8,0.4153
mometasone,0.41490000000000005
PIK3CA,0.41490000000000005
omeprazole,0.4143
nomilin,0.4139
RIT1,0.41259999999999997
THM-I-94,0.41229999999999994
PIGK,0.4118
RS-102221,0.4117
kitasamycin,0.4115
zolmitriptan,0.41119999999999995
ZNF519,0.4108
GW-7647,0.4103
YM-298198,0.4102
monastrol,0.41009999999999996
F5,0.41
PHB2,0.41
cortisone,0.4097
GPR87,0.4094
oxibendazole,0.4094
SDZ-NKT-343,0.4094
RS-100329,0.4092
WNT9B,0.40880000000000005
GRN,0.40869999999999995
ZNF133,0.40850000000000003
KCNN4,0.4083
WNT9A,0.40740000000000004
immethridine,0.40740000000000004
CALR,0.4073
GR-79236,0.4071
PDK1,0.40700000000000003
TXN,0.4069
etomoxir,0.4069
hexylresorcinol,0.4069
BRD-K07872006,0.4067
HIV protease inhibitor,0.40659999999999996
meropenem,0.40630000000000005
piceid,0.40590000000000004
ABCG8,0.4053
HOXA6,0.405
CTSH,0.4048
ranitidine,0.4045
TPRKB,0.4044
CTLA4,0.40409999999999996
BUB3,0.4039
hydrastine,0.40380000000000005
Wnt family LOF,0.40340000000000004
belinostat,0.40340000000000004
CASP9,0.40340000000000004
PON2,0.40259999999999996
SUPV3L1,0.40259999999999996
HOXB5,0.40240000000000004
IL18RAP,0.4019
ITSN1,0.4018
SLC12A2,0.4017
isoquercetin,0.40159999999999996
triamcinolone,0.40159999999999996
ZNF692,0.40159999999999996
SUOX,0.40149999999999997
STAT4,0.4014
PSAT1,0.4012
APHA-compound-8,0.4011
LFM-A13,0.4007
ATP5B,0.40049999999999997
GYKI-52466,0.4003
Topoisomerase inhibitor,0.40009999999999996
PKN1,0.40009999999999996
ZNF558,0.39990000000000003
CLPTM1,0.3997
IL21R,0.3995
PPFIBP2,0.3994
piceatannol,0.3993
NUDT6,0.39899999999999997
RPL39L,0.39880000000000004
ADSS,0.3986
ETV1,0.3986
SV2A,0.3985
UBE2E3,0.3982
L-694247,0.39799999999999996
aminoindazole,0.3973
EPO,0.3972
ARPC5,0.3971
tosyllysyl-chloromethyl-ketone,0.396
SAL-1,0.396
BRCA1,0.3957
LRPPRC,0.3957
SB-590885,0.3954
EEF1D,0.3954
BAG6,0.39520000000000005
PRSS2,0.39520000000000005
ENO1,0.3948
SMAD2,0.3946
BCR,0.3946
LMNA,0.3942
BW-723C86,0.3935
HLA-A,0.3934
G3BP2,0.39289999999999997
SLC25A3,0.39280000000000004
NPM1,0.39280000000000004
PPFIBP2,0.3923
HOXA2,0.3922
ABCG5,0.39159999999999995
VTI1A,0.3914
latrepirdine,0.39049999999999996
fenretinide,0.3901
PHB,0.39
hydrocortisone,0.3899
SRPRB,0.3899
ranitidine,0.3899
ASF1A,0.389
AKR1C3,0.389
RAB1B,0.389
thalidomide,0.3887
SSX3,0.3884
HOXB7,0.38789999999999997
HMGCR,0.38770000000000004
Histone deacetylases LOF,0.3874
FAIM,0.3873
TNFSF13B,0.3873
ZNF263,0.38670000000000004
nimesulide,0.3862
cefotiam,0.3857
pentoxifylline,0.38549999999999995
PRKX,0.38539999999999996
NUP62,0.38539999999999996
clocortolone,0.3851
YAF2,0.3849
RSPH1,0.3849
MSX2,0.3847
CEACAM1,0.3846
lobelanidine,0.38439999999999996
DTX3L,0.38420000000000004
NFKB1,0.38420000000000004
salmeterol,0.384
AKAP8,0.384
radicicol,0.384
NF2,0.3839
ST-91,0.38380000000000003
LY-165163,0.3837
RNF14,0.3834
PI4KA,0.3826
metixene,0.3825
minaprine,0.3822
L-690330,0.38170000000000004
genistein,0.38079999999999997
HNF4A,0.3807
RPS7,0.3807
iproniazid,0.38049999999999995
UFD1L,0.3804
devazepide,0.3803
moracizine,0.37979999999999997
MKX,0.3795
ranolazine,0.379
BRD2,0.3788
GR-46611,0.3784
HADHB,0.3784
CP,0.3784
BRD-K51557114,0.3782
buddleoflavonoloside,0.37799999999999995
CHN1,0.3779
ALX-5407,0.3774
GNA15,0.3774
pregnenolone,0.3765
MSRA,0.3764
SMOC2,0.3763
bezafibrate,0.3763
SHC4,0.3762
NENF,0.3759
tracazolate,0.37579999999999997
PRKCZ,0.3757
homoveratrylamine,0.3753
trimethobenzamide,0.37479999999999997
CBX7,0.3746
methyllycaconitine,0.37420000000000003
WNT5A,0.3741
cinchonine,0.3738
nalbuphine,0.3736
2-(biphenyl-4-ylsulfonamido)pentanedioic-acid,0.37329999999999997
TOX2,0.3732
EGFL8,0.37310000000000004
SR-142948,0.37229999999999996
tyrphostin-AG-18,0.3721
PSPH,0.37200000000000005
CTGF,0.37200000000000005
GCA,0.37189999999999995
ibuprofen,0.3716
PI4K2B,0.3715
SH3BP5,0.3715
desloratadine,0.37070000000000003
ZNF350,0.3703
BRD-K45031696,0.37020000000000003
MKNK1,0.3701
POLG,0.37
levonorgestrel,0.37
linopirdine,0.3693
vinblastine,0.36920000000000003
PTPN12,0.36920000000000003
GNA13,0.3688
IPMK,0.36869999999999997
JTE-907,0.36840000000000006
ERAP1,0.36829999999999996
UBTF,0.3682
CLSTN1,0.3669
ZNF653,0.3666
olmesartan,0.3664
propranolol,0.3663
SLC52A2,0.366
PGM1,0.36560000000000004
ITGB3,0.3655
SPRY2,0.3651
tremorine,0.3643
hyoscyamine,0.3642
RNF20,0.3642
SERPINH1,0.364
HLA-DRB1,0.36310000000000003
westcort,0.3627
MTRR,0.3627
S100P,0.3627
equilin,0.3626
prestwick-559,0.36210000000000003
CNDP2,0.36210000000000003
CNQX,0.3619
NDUFA8,0.3615
PP-2,0.3615
MAP3K5,0.3615
STMN1,0.3607
NUMB,0.3607
cytarabine,0.3604
UVRAG,0.3599
TIMM50,0.3599
sulfasalazine,0.35950000000000004
BNTX,0.3591
PAC-1,0.35840000000000005
BUB1,0.3582
NUP88,0.358
SDF2L1,0.3576
MYLIP,0.35700000000000004
timolol,0.35700000000000004
estropipate,0.3569
meptazinol,0.3566
HSF1,0.3566
rifapentine,0.3565
MYLK2,0.3552
ZBTB26,0.35509999999999997
NMUR2,0.355
IL7R,0.3549
EIF2S2,0.3549
chloroquine,0.3547
MTERFD1,0.35450000000000004
BRD-K58033748,0.3544
NFIC,0.3544
DAXX,0.3543
CP-94253,0.354
TRIM27,0.354
hemado,0.35359999999999997
SB-239063,0.3532
EPCAM,0.353
WZ-4-145,0.3522
PNU-96415E,0.3519
TSC2,0.3518
PPIB,0.3515
ZKSCAN2,0.35119999999999996
foliosidine,0.35109999999999997
ADCK3,0.35100000000000003
TAF1B,0.35090000000000005
iso-olomoucine,0.3505
TOMM22,0.3504
OGDH,0.3503
RNF138,0.35009999999999997
Tubulin inhibitor,0.35
GNAI3,0.34990000000000004
IGSF8,0.3492
FOXF2,0.3489
fluorometholone,0.3483
INSIG1,0.3483
ICMT,0.3482
TUBA1A,0.348
GPR152,0.3479
CASP2,0.3478
ERF,0.34729999999999994
FGA,0.3471
CALU,0.3469
PHF13,0.3469
ALDH2,0.3467
EMD,0.3464
CSNK2A2,0.34619999999999995
BRD-K77681376,0.34600000000000003
MDH2,0.3452
ATR,0.345
Glucocorticoid receptor agonist,0.3443
pyrazolanthrone,0.3442
atorvastatin,0.34409999999999996
MVP,0.344
oxybuprocaine,0.3439
STK3,0.34369999999999995
FER,0.3436
indole,0.3435
GMPR2,0.3435
SPIC,0.3431
bisoprolol,0.3428
GPR114,0.34240000000000004
PACSIN3,0.3421
TRIP13,0.3417
bucladesine,0.34159999999999996
BRD3,0.34119999999999995
PRKAR2B,0.34090000000000004
SUPT4H1,0.3408
CCNG1,0.3406
TMED9,0.34049999999999997
mifepristone,0.3404
RUVBL2,0.3403
SNRPA,0.3403
BNIP1,0.34020000000000006
EGR3,0.34020000000000006
LGR5,0.34009999999999996
GABPB2,0.34009999999999996
CDC45,0.3394
EPHX2,0.3393
AIFM1,0.3393
CDK4,0.33880000000000005
CP-724714,0.3385
SAP18,0.33840000000000003
FASTKD5,0.3382
IKZF5,0.3382
PRMT1,0.3381
SB-202190,0.3381
ERBB3,0.33759999999999996
DUSP2,0.3375
cefdinir,0.33740000000000003
Glycogen synthase kinase inhibitor,0.3371
EIF2B2,0.3368
TRIM32,0.336
phenethyl-isothiocyanate,0.3357
HMGB2,0.3356
APEH,0.3347
APOA1,0.3346
IKBKE,0.3343
FZD2,0.3342
mirtazapine,0.33409999999999995
flucloxacillin,0.3337
TGM2,0.3333
anandamide,0.3331
GPR133,0.33270000000000005
pancuronium,0.3326
darinaparsin,0.3325
ZNF266,0.332
Adenosine receptor agonist,0.33130000000000004
SDF2L1,0.3312
tyrphostin-AG-82,0.3312
TTK,0.3309
ebselen,0.3309
DUSP22,0.3308
CHEK2,0.33039999999999997
Beta-adrenergic receptor agonist,0.33020000000000005
PRDM4,0.33
formestane,0.33
OXA1L,0.3298
RDX,0.3297
amoxapine,0.3287
phentolamine,0.3285
IRAK4,0.3285
TRIM16,0.3284
HOXB2,0.3281
UQCRB,0.32780000000000004
MAPK13,0.3276
UTP14A,0.3272
BIRC5,0.3262
CD97,0.3261
tacrine,0.3261
DUSP28,0.32549999999999996
UBAP2L,0.325
RRAGB,0.3249
NAT1,0.3245
STK38L,0.32439999999999997
PSMD2,0.32420000000000004
CXCL1,0.32409999999999994
SATB2,0.324
ZNF22,0.3237
OMDM-2,0.3237
DNAJA3,0.3234
CO-101244,0.32289999999999996
CAPNS2,0.32280000000000003
ANKRD37,0.3226
MDM2-inhibitor,0.322
flumetasone,0.32189999999999996
GABRP,0.32170000000000004
isamoltan,0.32159999999999994
fenbufen,0.3215
GPR139,0.3212
BRD-K24127443,0.3207
CD320,0.3206
ZNF582,0.3204
cucurbitacin-i,0.3204
FLT1,0.3191
LIG3,0.3187
Y-26763,0.3184
CLCN3,0.3182
JAK3-Inhibitor-II,0.318
HOMEZ,0.3178
auraptene,0.3177
NUDT14,0.3176
veratridine,0.3173
HLA-DMA,0.3171
pirinixic-acid,0.3169
practolol,0.31670000000000004
PTF1A,0.3166
CLOCK,0.31579999999999997
GW-5074,0.3156
CPE,0.3156
PPT1,0.3154
tetradecylthioacetic-acid,0.3152
salicin,0.3146
NDUFS2,0.3144
pifithrin-alpha,0.3143
KLF3,0.3143
IARS,0.3143
ASNS,0.3139
NSA2,0.3139
ZNF502,0.31370000000000003
TTR,0.3135
MAPK12,0.3135
labetalol,0.3131
CYP27B1,0.3123
quinethazone,0.312
IL7R,0.31079999999999997
KITLG,0.3102
EIF6,0.31010000000000004
UTS2R,0.31010000000000004
guanabenz,0.3099
REV-5901,0.3098
TADA2A,0.3093
TSG101,0.30920000000000003
SRSF4,0.309
ZNF581,0.3086
lawsone,0.3085
DHPS,0.3085
ethinylestradiol,0.3079
DGKH,0.3077
LY-225910,0.3075
MAD2L1BP,0.3073
HSF1,0.3072
MET,0.307
COPS5,0.3069
RNF11,0.30670000000000003
DGCR14,0.3061
P4HB,0.306
GATAD2B,0.3059
FG-7142,0.3057
BCAT2,0.3057
G6PD,0.3055
oxymetazoline,0.3055
PG-9,0.3053
SLC1A5,0.30510000000000004
BUD13,0.3049
SPDEF,0.3046
LPAR6,0.3046
HSP90AA1,0.3045
HSPE1,0.3042
L-689560,0.304
ETS2,0.3037
RHOD,0.3032
cytochalasin-b,0.3031
AQP12A,0.3029
brimonidine,0.30269999999999997
FTase-inhibitor-B581,0.30269999999999997
GR-103691,0.3015
tyrphostin-AG-1478,0.3015
noscapine,0.3015
deracoxib,0.3012
UFM1,0.3004
SLC25A5,0.3003
RCCD1,0.30010000000000003
VU-0413807-2,0.30010000000000003
OSR2,0.2999
PRR7,0.29969999999999997
GPR4,0.2985
nizatidine,0.2983
fenoldopam,0.2982
CAPN1,0.2981
BH3I-1,0.2981
CBLC,0.2981
palmitoylethanolamide,0.2979
eliprodil,0.29760000000000003
butoconazole,0.2975
EIF2C1,0.2973
OPN5,0.2968
SMYD3,0.2965
terbinafine,0.2962
iocetamic-acid,0.2962
propentofylline,0.2958
ODQ,0.2957
IGF2BP1,0.2953
RNPS1,0.2949
alprazolam,0.2948
TIMM17B,0.2948
xylazine,0.2945
NOX1,0.2945
LE-135,0.2944
BRD-K61106942,0.2943
PRKAA1,0.2943
ATP6V1A,0.2937
SNAPC1,0.29359999999999997
alrestatin,0.2934
ADA,0.2933
DCP1A,0.2932
C12ORF51,0.293
ALMS1,0.2927
Androgen receptor modulator,0.2926
GW-6471,0.2924
hesperidin,0.2921
E2F8,0.2915
gabazine,0.29100000000000004
OSR1,0.2908
PREB,0.29059999999999997
SANT-1,0.2905
hydralazine,0.2904
ZNF274,0.2901
HDAC8,0.2894
RPS6KL1,0.2892
HSPA2,0.289
rilmenidine,0.2887
loxapine,0.28859999999999997
ING2,0.28850000000000003
NCAPD2,0.2882
indirubin,0.28809999999999997
ITPR3,0.28800000000000003
PAK2,0.2877
TUBB3,0.2874
AZI2,0.2874
NR5A2,0.2873
candesartan,0.287
PPP1R13B,0.2868
bergenin,0.2867
BD-1008,0.2865
Kruppel like transcription factors LOF,0.2861
ERGIC1,0.2859
MED15,0.28550000000000003
APEH,0.2854
ZNF454,0.285
CSNK1G2,0.2849
USP1,0.2848
NDUFS8,0.2844
TXNDC9,0.2841
MAOB,0.284
INPPL1,0.2837
LGR4,0.28309999999999996
lasalocid,0.2823
ASMTL,0.2822
lorazepam,0.2821
HDAC2,0.2818
"1,2-dichlorobenzene",0.2815
tyrphostin-AG-538,0.2811
AGPAT1,0.2809
CNOT3,0.2805
GK,0.2805
NGRN,0.2802
SGCB,0.2802
W-13,0.2802
HDAC4,0.2797
TLR8,0.27949999999999997
PARP inhibitor,0.2792
homochlorcyclizine,0.27899999999999997
rofecoxib,0.2789
ethoprop,0.2789
testosterone,0.2787
LY-2140023,0.2785
CMPK1,0.2773
KU-55933,0.2772
CCNG2,0.2771
OLIG3,0.27690000000000003
BRD-K56658166,0.2768
methoxsalen,0.2768
6-aminochrysene,0.276
triamterene,0.2759
racephedrine,0.2759
ALDH3A2,0.2758
ARPC2,0.2756
NIT1,0.2756
vardenafil,0.2753
probenecid,0.2753
BI-2536,0.2749
ZNF350,0.2747
diazoxide,0.2747
ZNF790,0.27440000000000003
6-benzylaminopurine,0.2743
XBP1,0.2741
naloxone,0.2732
NDUFB3,0.273
BAG3,0.2729
PSMB8,0.2729
CD46,0.2717
SRGAP2,0.27140000000000003
rifampicin,0.2712
BECN1,0.2709
GRK6,0.2708
TICAM2,0.2706
TLR5,0.2703
apigenin,0.2702
STAT2,0.2702
HSPA9,0.2698
STXBP1,0.2695
SUB1,0.2695
ARHGAP1,0.2693
GPX7,0.2692
MAST4,0.2691
FFAR1,0.2691
PRKCA,0.26899999999999996
PNKP,0.2685
PLCB1,0.26839999999999997
ITGAE,0.26839999999999997
BRD-K91691979,0.2683
FAAH,0.2683
pregnenolone,0.2681
SRRM1,0.26789999999999997
enzastaurin,0.2676
PRKCB,0.2675
CHMP6,0.26739999999999997
YM-298198,0.26739999999999997
MXI1,0.2662
P4HA2,0.266
capecitabine,0.2658
PNU-22394,0.2657
ALDH1B1,0.26530000000000004
METTL1,0.26530000000000004
DNMT3L,0.2647
POLR2E,0.2646
PIK3CD,0.2646
PHRF1,0.2644
SIX2,0.2643
GADD45A,0.264
CAND2,0.2637
vinburnine,0.2636
QDPR,0.2635
chlorphenamine,0.2635
CPSF4,0.2634
RIPK2,0.2634
APOC3,0.2634
EGR3,0.2633
ST-638,0.2632
INCA-6,0.2621
GMEB2,0.2621
zatebradine,0.2619
HEY1,0.2614
ADK,0.2609
chlorpromazine,0.2608
pyridine-2-aldoxime,0.2601
methotrexate,0.2596
ASNA1,0.2594
HIF1AN,0.2593
clofarabine,0.2593
betamethasone,0.2593
SR-27897,0.2591
CYP1B1,0.2589
elvitegravir,0.2589
ZNF490,0.2587
PPP2R5A,0.2583
IRF5,0.2582
NIT1,0.2577
tacrolimus,0.25739999999999996
dihydroxyphenylglycine,0.25739999999999996
NDUFS1,0.25739999999999996
prednisone,0.25739999999999996
irbesartan,0.2571
BTG1,0.2563
ZFP36,0.2559
NPSR1,0.2556
PD-169316,0.2555
MAPP-D-erythro,0.2554
biotin,0.2552
KUC103420N,0.25489999999999996
TNPO3,0.25429999999999997
pizotifen,0.25370000000000004
OPA1,0.2532
PRKAR1B,0.2532
RNASET2,0.253
TRIP10,0.253
CGP-71683,0.2527
KLK6,0.2526
SERPINA6,0.25239999999999996
NTNCB,0.2521
dopamine,0.25120000000000003
latrunculin-b,0.251
PAK1,0.2507
HYAL1,0.2507
WDTC1,0.2507
DLC1,0.2504
CLIC4,0.2504
ASH2L,0.2504
PSME2,0.2503
acetyl-geranyl-cysteine,0.2503
RPIA,0.2502
