drug_name,ICB1487
MAPK9,0.6315
ABCF3,0.6308
CGP-55845,0.6303
Imidazoline ligand,0.6299
SNAPC4,0.6297
ZNF805,0.6297
ZNF207,0.6296
lamivudine,0.6296
galantamine,0.6291
fluticasone,0.6289
TGFBR1,0.6284000000000001
GRPR,0.6283
EXO-1,0.6283
ARPC4,0.6281
CLASRP,0.6278
ACVR1,0.6274000000000001
PCNA,0.6268
POLA1,0.6265999999999999
MYCBP,0.6258
ROCK2,0.6256
PI4K2B,0.6255
PTS,0.6252
FER,0.6236
OPN5,0.6234000000000001
FDX1,0.6233
CDK9,0.6231
RAB21,0.6225999999999999
larixinic-acid,0.6225
BMY-14802,0.6218
AHCY,0.6215999999999999
AMBP,0.6214
PRKCA,0.6214
deltaline,0.6209
SERPINH1,0.6209
CORO1A,0.6208
IFNB1,0.6207
PPP3CC,0.6204999999999999
ARHGAP9,0.6204999999999999
LHX8,0.6204
droxinostat,0.6202000000000001
SBNO1,0.6196
valproic-acid,0.6188
FGA,0.6186
L-689560,0.6185
C5ORF62,0.6185
HK1,0.6185
BU-239,0.6178
dexamethasone,0.6178
ELL3,0.6177
diloxanide,0.6175999999999999
GADD45A,0.6175999999999999
carbamazepine,0.6172
IL1B,0.6172
PCK2,0.6172
KLHL21,0.6164999999999999
STAT6,0.6164000000000001
CXCR7,0.6162
MYLK2,0.6161
bisindolylmaleimide,0.6159
AM-281,0.6156
PRKCA,0.6153
CTNNA1,0.6151
PRKAA1,0.6151
KUC103904N,0.615
BCL2,0.6147
PC,0.6147
mexiletine,0.6143
KDM4C,0.6141
PAQR8,0.614
CLIC4,0.6137
deguelin,0.6135
HMGN3,0.6134000000000001
DBI,0.6132
TRIB1,0.6131
CLTC,0.613
AHCY,0.613
MCCC1,0.6124
OLIG3,0.6117
PAC-1,0.6107
timolol,0.6106
GMEB2,0.6104999999999999
DLX3,0.6101
VN1R5,0.6099
DDX10,0.6096
MDM2-inhibitor,0.6093
BNIP3,0.6093
TRIP13,0.6092
BRD-K71726959,0.6092
GIPC1,0.6091
PRSS3,0.6086
MFSD10,0.6083
HOOK2,0.6081
ERGIC1,0.6065
BTRC,0.6058
DCK,0.6058
SULT1A2,0.6054999999999999
EIF3J,0.6053999999999999
BAMBI,0.6053000000000001
methazolamide,0.6043999999999999
ryanodine,0.6031
RNMT,0.6028
ethinylestradiol,0.6024
cyclopenthiazide,0.6015999999999999
diphenidol,0.6002000000000001
FAF1,0.6002000000000001
MAN1A1,0.5999
IL20,0.5995
PPARA,0.5995
AG-494,0.5993999999999999
TMEM154,0.5992999999999999
BCL2L2,0.5992000000000001
gabazine,0.5989
dexamethasone,0.5985
TBC1D9B,0.5984
LMNA,0.5981000000000001
piroxicam,0.5978
PACSIN3,0.5965
RAB4A,0.5963
etoposide,0.5958
RAMP1,0.5947
PTK2B,0.5945
PPP2R3C,0.5943999999999999
NM-PP1,0.5943999999999999
aprepitant,0.5943
picotamide,0.5942000000000001
prednisolone,0.5935
PKM2,0.5927
BCL inhibitor,0.5926
Histone deacetylases LOF,0.5925
PCGF3,0.5925
TRIM27,0.5925
OGG1,0.5924
JAK2,0.5922999999999999
NUSAP1,0.5922999999999999
isradipine,0.5921
pregnenolone,0.5917
POLR2I,0.5914
isoquercetin,0.5911
BRD-K08438429,0.5906
iloperidone,0.5906
piceid,0.5903
GATAD2B,0.5902000000000001
UK-356618,0.5901
irilin-a,0.5898
aminoindazole,0.5895
PVRL2,0.5893999999999999
dihydroergotamine,0.589
depomedrol,0.5885
DFFB,0.5876
CBLC,0.5871
RHOA,0.5869
DNTTIP2,0.5869
I-OMe-AG-538,0.5867
CDKL4,0.5863
PAH,0.5861999999999999
SLC16A2,0.5857
RCCD1,0.5853
RRAGD,0.5852
TAAR6,0.5847
vinblastine,0.5845
GW-4064,0.584
VN1R2,0.5839
LGMN,0.5838
kitasamycin,0.5837
TGFBR2,0.5832
GPR139,0.5831000000000001
NKIRAS2,0.5829
BMS-641988,0.5821999999999999
IRAK4,0.5819
BRD-A54632525,0.5819
tyrphostin-AG-555,0.5816
ASCC3,0.5816
GLUD2,0.5815
HTATIP2,0.5814
EPCAM,0.5806
CASC3,0.5805
TMEM154,0.5804
GPR150,0.5801
ATP6V1F,0.5799
HDAC8,0.5793
daphnetin,0.5793
ethambutol,0.5791
eicosadienoic-acid,0.5791
GCLC,0.5791
PARK7,0.5787
XRCC4,0.5783
PPP2R5B,0.5774
CHMP6,0.5772999999999999
MGLL,0.5771000000000001
ABCB7,0.5770000000000001
MGLL,0.5767
ATP6V0C,0.5767
RRP12,0.5765
vorinostat,0.5763
moracizine,0.5763
GW-5074,0.5759000000000001
DLAT,0.5758
tyrphostin-A9,0.5758
IAA-94,0.5755
VAPB,0.5753
FFAR1,0.5752
GATAD2B,0.5752
RFC1,0.5737
indolophenanthridine,0.5736
PNKP,0.5734
physostigmine,0.5732
CAPNS1,0.5725
SPRY4,0.5722999999999999
arvanil,0.5722999999999999
DECR1,0.5722999999999999
SNAPC1,0.5722
dydrogesterone,0.5719
KLF5,0.5717
SDM25N,0.5716
RS-16566,0.5713
ALG5,0.5713
SA-1478088,0.5711999999999999
ZNF24,0.5707
ELAC2,0.5705
SPRED2,0.5702
talampicillin,0.5702
OTX1,0.5686
AQP12A,0.5684
SMARCE1,0.5678
PRKAB2,0.5677
AFP,0.5674
triamcinolone,0.5671
TSC1,0.5669
BRD-K88761633,0.5667
CMPD-1,0.5663
LPAR5,0.5661
naringin,0.5658
PHYH,0.5655
NASP,0.5654
OSGEP,0.565
XPR1,0.565
L-693403,0.5649000000000001
C12ORF51,0.5646
ENO1,0.5644
SWAP70,0.564
HBP1,0.5638000000000001
NTSR1,0.5637
TIMP4,0.5637
NEK4,0.5636
AKR1C2,0.5634
ZNF586,0.5624
triamcinolone,0.5624
quinoclamine,0.5624
WFS1,0.5624
prothionamide,0.5624
HES5,0.5622
FADS2,0.5621
SNRNP70,0.5608
WT1,0.5606
RPS7,0.5604
MAN2A2,0.5600999999999999
OXGR1,0.56
GCA,0.5599000000000001
NBQX,0.5598
MLLT3,0.5592
RPL39L,0.5589999999999999
ZAP70,0.5589
imperatorin,0.5588000000000001
CD-437,0.5587
IL5,0.5581
SOS2,0.5574
phenamil,0.5573
GABRA5,0.5566
ZNF577,0.5563
orphenadrine,0.5563
ozagrel,0.556
SLC1A1,0.5552
cinchonine,0.5550999999999999
streptozotocin,0.5549000000000001
F2RL1,0.5542
lapatinib,0.5534
MNITMT,0.5534
TRAM2,0.5529
ASH2L,0.5528
ZNF74,0.5527000000000001
CASP7,0.5525
MK-5108,0.5522
CDK2,0.5521
sildenafil,0.5518
TLE3,0.5517
LYZ,0.5512
KLK6,0.5511
CDC20,0.5509000000000001
HO-013,0.5506
P4HA2,0.5503
VAT1,0.5503
SQRDL,0.5503
decafluorobutane,0.5499
RBP4,0.5494
CCDC92,0.5494
IL7R,0.5493
ZNF680,0.5489999999999999
ZNF768,0.5484
ZC3HC1,0.5482
EGR2,0.5482
IRAK1,0.5482
BCL2A1,0.5479999999999999
meropenem,0.5478999999999999
CD40,0.5478000000000001
GPR179,0.5477000000000001
PPP3CA,0.5471
RHOC,0.5471
GPR87,0.547
cyclosporin-a,0.5467
ornidazole,0.5465
RALGDS,0.5464
DUSP1,0.5463
SLC22A18,0.5463
KDM5B,0.5461
OVCA2,0.5457
ATP5H,0.5456
iopanoic-acid,0.5449
ascorbyl-palmitate,0.5447
GRIN3A,0.5445
MTRR,0.5444
L-690330,0.544
isogedunin,0.544
ADAM10,0.5439
BRD-K91691979,0.5433
HNF4A,0.5432
ALDH3A1,0.5432
tacrolimus,0.5418999999999999
OPA1,0.5418999999999999
CDK2,0.5415
B4GALT4,0.5415
DVL2,0.5415
proxyfan,0.5413
RS-102221,0.5407
RARB,0.54
EIF6,0.5399
IGSF8,0.5395
ATF3,0.5392
PHTPP,0.5388000000000001
HMG20B,0.5381
cucurbitacin-i,0.5377000000000001
Sterol demethylase inhibitor,0.5376
MLLT10,0.5375
CCNB1,0.5372
C2CD2,0.5371
ZNF268,0.5371
RPS6KA4,0.5367000000000001
niguldipine,0.5367000000000001
BUD13,0.5363
isorotenone,0.5356000000000001
RASSF5,0.5352
liquiritigenin,0.5351
UNG,0.535
rolipram,0.5347999999999999
PPARG,0.5347999999999999
ZFP161,0.5347
CHRM3,0.5347
BRD-A07614565,0.5346
naphazoline,0.5345
CCP110,0.5337
ULK2,0.5337
ZIM3,0.5336
norketamine,0.5333
NLK,0.5329999999999999
RBM6,0.5329
nimesulide,0.5326
FABP1,0.5326
ZNF546,0.5325
CCRL2,0.5325
ZSCAN4,0.5323
7b-cis,0.5322
JTE-907,0.5314
HSPA2,0.5303
FOSL1,0.53
talniflumate,0.5299
PCDH15,0.5299
PRKAG1,0.5294
RBM15,0.5293
CD81,0.529
TWIST2,0.5289
ARL4C,0.5288
morphothebaine,0.5277000000000001
PTPLAD1,0.5275
CBX7,0.5272
EIF2B2,0.5271
HLA-DMA,0.5268999999999999
TTK,0.5268
POT1,0.5264
ARFIP2,0.5263
ALDH3B1,0.5254
EIF2S2,0.5252
MED1,0.5251
tipifarnib,0.5249
LY-320135,0.5246999999999999
quinapril,0.5244
TBC1D15,0.5242
resmethrin,0.5241
NEK6,0.5232
PD-0325901,0.5231
LY-225910,0.5229
NTNCB,0.5227
hypericin,0.5227
FOXO3,0.5226
AG-957,0.5224
CSF3,0.5221
WNT5A,0.522
AMBP,0.5219
SLC39A8,0.5214
ZNF433,0.5214
NR2C1,0.5212
PSMB10,0.521
rufloxacin,0.5209
HSP90B1,0.5207
chloroquine,0.5203
TBX2,0.5202
BUB1B,0.5201
CYP24A1,0.5193
DLC1,0.5192
IRF9,0.5191
PRKCE,0.5188
NUSAP1,0.5186
VEGF-receptor-2-kinase-inhibitor-IV,0.5184000000000001
GW-3965,0.5183
vardenafil,0.518
RDH11,0.5178
GCDH,0.5174
PA2G4,0.5167
IL13RA2,0.5166
ganglioside,0.5161
RELB,0.5159
TP53BP2,0.5159
dihydroergocristine,0.5158
ZNF263,0.5157
ZNF576,0.5155
mecillinam,0.5147999999999999
MVP,0.5136999999999999
SCAP,0.5136999999999999
PRPF6,0.5135000000000001
ABCC10,0.5135000000000001
TXN,0.5132
INCA-6,0.513
SHC1,0.5129
LNPEP,0.5129
penicillic-acid,0.5126
V type ATPases LOF,0.5126
EPHA3,0.5125
WT-171,0.5121
epigallocatechin,0.512
GPR152,0.5119
ICMT,0.5115
rottlerin,0.5111
BD-1047,0.5111
POU5F1,0.511
CCT7,0.5107
Y-27152,0.5105
rhodomyrtoxin-b,0.5102
UBA52,0.5102
RNF20,0.5101
IFIH1,0.5085999999999999
DAG1,0.5085000000000001
VU-0404997-2,0.5082
doxycycline,0.5079
VAPA,0.5075999999999999
RSPH1,0.5075
cortisone,0.5074000000000001
MCHR2,0.5072
PRKCB,0.5069
POLE2,0.5063
TAP1,0.5059
fluocinonide,0.5058
IL7R,0.5051
SMG7,0.5049
NMI,0.5045000000000001
naloxone,0.5043
nilutamide,0.504
GCLM,0.5036999999999999
CREB3L1,0.5036
GTF2F2,0.5035000000000001
5-methoxytryptamine,0.5034000000000001
TERF2IP,0.503
triciribine,0.5027
brucine,0.5025
POLR1E,0.5025
SNX13,0.5023
flufenamic-acid,0.5023
CLN3,0.5023
FADS3,0.5015
SDHB,0.5015
GNG8,0.5011
LY-288513,0.5007
GNB1L,0.5006
UGT1A9,0.49979999999999997
GART,0.49939999999999996
FTase-inhibitor-B581,0.4991
PPAP2B,0.499
AKAP8,0.4989
noscapine,0.4989
CHMP6,0.4987
PLCB1,0.4982
halcinonide,0.4982
CDC25B,0.498
SUCLG1,0.4979
Sigma receptor antagonist,0.49770000000000003
HU-211,0.4974
tyrphostin-AG-18,0.49729999999999996
ENOPH1,0.49729999999999996
loxapine,0.4972
SOS2,0.4968
EMF-bca1-57,0.4962
NAT1,0.4961
MBOAT7,0.4954
Na-K-Cl transporter inhibitor,0.4953
BRD-K64314806,0.4951
RUVBL1,0.495
OXCT1,0.4949
tropisetron,0.49479999999999996
PDK1,0.4947
ARNTL2,0.4947
GABARAPL1,0.4943
HIST1H2AC,0.49420000000000003
SNX11,0.49420000000000003
XRCC6,0.4936
SLC22A23,0.49329999999999996
primidone,0.4932
andarine,0.4932
CDC20,0.493
HMGB2,0.4928
lasalocid,0.49229999999999996
dexamethasone,0.49229999999999996
SERPINA1,0.4919
VARS,0.4918
CPT1A,0.4917
MRS-1845,0.4915
METTL14,0.4914
SUOX,0.4914
SOCS4,0.4913
carmoxirole,0.491
CO-101244,0.48979999999999996
TSC2,0.4892
hexamethylenebisacetamide,0.489
TASP1,0.4888
NAGA,0.4878
MRGPRF,0.4877
crotamiton,0.48700000000000004
thioperamide,0.48700000000000004
PLEKHM1,0.4867
ECHS1,0.4864
RNLS,0.4861
CALM1,0.48590000000000005
GPR160,0.4858
G3BP2,0.4857
ATP6V0A1,0.4857
MCM7,0.485
mycophenolic-acid,0.48479999999999995
IFRD2,0.48479999999999995
UBE2D3,0.48479999999999995
ZNF22,0.48460000000000003
C2 domain containing protein kinases LOF,0.48460000000000003
ABT-737,0.48450000000000004
APP,0.4839
3-matida,0.4839
HY-11007,0.4839
piceatannol,0.4836
BRL-15572,0.4833
ADORA2B,0.483
ING3,0.4829
SLC16A5,0.4824
BRD-K98948170,0.4819
RS-79948,0.4815
BMS-182874,0.4813
SPRY1,0.48119999999999996
UBE2A,0.48100000000000004
NUP62,0.4808
mocimycin,0.4805
FUS,0.4804
cinacalcet,0.4802
UVRAG,0.48009999999999997
dexamethasone,0.47950000000000004
eriochrome-black-t,0.4793
IMPDH1,0.4781
cucurbitacin-i,0.4779
ATP6V1A,0.4772
SUPT3H,0.47659999999999997
carmofur,0.47659999999999997
PPP1R13B,0.4764
CRAT,0.4763
ERBB3,0.47619999999999996
pirfenidone,0.47609999999999997
ATIC,0.4756
chlortalidone,0.4755
articaine,0.4755
GCK,0.47479999999999994
marbofloxacin,0.47479999999999994
DNAJC15,0.47479999999999994
MYCBP,0.4743
NSC-663284,0.4743
FIT,0.4742
immethridine,0.47340000000000004
SCN9A,0.47340000000000004
TSG101,0.4733
LIG3,0.4733
isamoltan,0.4732
LARS2,0.473
TSKU,0.4728
TBX20,0.4722
RO-15-4513,0.4711
ANAPC5,0.4707
homochlorcyclizine,0.4704
hydroxyfasudil,0.4692
flubendazole,0.46880000000000005
CDKN2B,0.4686
TBL3,0.4685
vinpocetine,0.4679
PRKAR2B,0.4675
solanine,0.4675
milrinone,0.4675
CSNK1A1,0.4673
PITPNA,0.4668
dehydroisoandosterone,0.46659999999999996
TFPI,0.46630000000000005
formestane,0.46619999999999995
ZNF621,0.4661
1-benzylimidazole,0.466
mirtazapine,0.46590000000000004
BIK,0.4657
HAVCR1,0.4654
IL10,0.46520000000000006
sulfinpyrazone,0.46509999999999996
manumycin-a,0.46509999999999996
DHX8,0.465
TIMM9,0.465
F5,0.46490000000000004
PEX11A,0.4648
ACSL4,0.4643
vemurafenib,0.4639
UQCRFS1,0.4639
BNTX,0.4637
brinzolamide,0.4637
SLC1A4,0.4635
MAMLD1,0.46299999999999997
SAL-1,0.4629
BRD-K00256256,0.4625
temefos,0.46240000000000003
carbacyclin,0.4622
nitrocaramiphen,0.46159999999999995
FOXR1,0.46149999999999997
GR-89696,0.46090000000000003
ST6GALNAC2,0.4608
YAF2,0.4604
CCCP,0.4604
GNAZ,0.4603
HBE1,0.46020000000000005
NDUFB6,0.46009999999999995
MEIS2,0.45990000000000003
SIRT6,0.4598
ATR,0.4596
SRD5A1,0.4595
PD-0325901,0.4594
PECR,0.4593
CBX4,0.4583
GCDH,0.45799999999999996
EO-1428,0.4573
cilomilast,0.45659999999999995
NKL subclass homeoboxes and pseudogenes LOF,0.45659999999999995
rivaroxaban,0.45640000000000003
EBF1,0.45630000000000004
ADK,0.4558
PPP1CA,0.4558
caffeic-acid,0.4558
RASA1,0.4557
moexipril,0.4556
TTK,0.4556
GW-405833,0.45539999999999997
estradiol-benzoate,0.45520000000000005
trans-7-hydroxy-pipat,0.4551
ECD,0.4549
AGPAT1,0.4548
tamoxifen,0.4548
ZNF350,0.4546
stiripentol,0.45409999999999995
SCAF8,0.45409999999999995
thalidomide,0.45399999999999996
MMP14,0.4537
CAPSL,0.45299999999999996
C2CD2L,0.45289999999999997
PRKAG2,0.45289999999999997
TCF3,0.45280000000000004
WDTC1,0.4522
PSMB1,0.45189999999999997
Kruppel like transcription factors LOF,0.4517
BACH2,0.4517
ZNF524,0.4515
labetalol,0.4515
CASP4,0.4511
ZNF219,0.4509
SR-142948,0.45039999999999997
SLC37A4,0.45030000000000003
TSPAN3,0.45030000000000003
TEX10,0.4501
ZNF92,0.45
AG-14361,0.4495
BZW2,0.4495
NDUFC2,0.44939999999999997
PRLR,0.44920000000000004
Serine proteases GOF,0.4486
PTF1A,0.4486
AXIN2,0.4482
MED15,0.44770000000000004
IMPDH2,0.4476
MICALL1,0.4475
DUSP2,0.4472
anandamide,0.4472
RIOK2,0.4471
IPMK,0.447
ID4,0.447
SOX5,0.4464
PCGF2,0.4462
MAST2,0.4457
EPHX2,0.44549999999999995
BD-1008,0.4451
ATG16L1,0.4449
Non Homologous End Joining LOF,0.4447
docetaxel,0.44439999999999996
OTX2,0.4443
mestanolone,0.44420000000000004
CCK receptor antagonist,0.44329999999999997
APEH,0.44310000000000005
NDUFS3,0.4428
AZI2,0.4426
NF2,0.4425
SORBS3,0.44229999999999997
testosterone,0.44229999999999997
DPPE,0.4413
PTHLH,0.4413
ELAVL1,0.4412
PHF17,0.4412
tetradecylthioacetic-acid,0.4412
BNIPL,0.4407
IL1R2,0.44049999999999995
PSMD9,0.4403
tremorine,0.4403
ACTB,0.4397
ZM-39923,0.439
EXOSC8,0.4388
EHMT2,0.43799999999999994
mead-ethanolamide,0.4376
IGF2BP1,0.4376
DHX16,0.4375
RPN2,0.4375
RPS15A,0.4374
NPFFR2,0.4372
ACD,0.43689999999999996
IWR-1-ENDO,0.4364
KLF11,0.4362
AGK-2,0.4361
fenretinide,0.4361
PLOD3,0.436
CALM3,0.43579999999999997
NCS-382,0.4354
SAR1B,0.43439999999999995
IFIT5,0.43420000000000003
FBXL12,0.4341
evoxine,0.434
benzoxiquine,0.4336
SC5DL,0.4334
IRAK2,0.4329
GRN,0.4328
DNMT3L,0.43229999999999996
brimonidine,0.43229999999999996
AK1,0.43200000000000005
procarbazine,0.43200000000000005
BAG1,0.4315
H-8,0.4311
IARS,0.43079999999999996
RASSF2,0.4307
MRGPRX3,0.43060000000000004
RBL2,0.4299
DCXR,0.42979999999999996
SOCS1,0.42969999999999997
PCDHA10,0.4296
PHB2,0.42950000000000005
LRRC4,0.42950000000000005
RDX,0.4294
PLXNA1,0.4291
hyoscyamine,0.4286
GMEB1,0.4282
SLC25A14,0.42810000000000004
VN1R4,0.428
DYNLL2,0.428
TDRD3,0.4279
diethylstilbestrol,0.4274
tosyllysyl-chloromethyl-ketone,0.42729999999999996
BRD-K51557114,0.42719999999999997
HOXA9,0.42700000000000005
EMD,0.4268
MCM4,0.4266
SRSF2,0.4264
diazepam,0.42590000000000006
EXT1,0.4257
PRMT1,0.42560000000000003
HMGCL,0.4255
CHRM1,0.4249
PDS5B,0.42450000000000004
PUM2,0.4243
JMJD6,0.4239
HSPB1,0.42369999999999997
GOT1,0.42340000000000005
Vesicular Transport LOF,0.42310000000000003
SCRN1,0.42310000000000003
GPR62,0.4227
racephedrine,0.4225
aristolochic-acid,0.42210000000000003
GK,0.4213
KTN1,0.4208
BMS-345541,0.4207
NDUFS2,0.42060000000000003
valaciclovir,0.42060000000000003
MYLK2,0.42060000000000003
UFM1,0.4205
GABPB2,0.4205
ELK3,0.4204
RHOD,0.4203
SU-4312,0.4202
PLS1,0.4199
P4HB,0.419
bicalutamide,0.418
NOLC1,0.4179
MORF4L1,0.41729999999999995
zebularine,0.4171
ETS1,0.41700000000000004
TMEM50A,0.4168
BHLHE40,0.4164
DENND2D,0.4164
midodrine,0.41619999999999996
ERO1L,0.4158
EIF3G,0.4154
ST-638,0.41490000000000005
GOT2,0.4147
ALDH3A2,0.4142
TIMM50,0.41369999999999996
SLC25A46,0.41359999999999997
CNOT7,0.41340000000000005
POU5F1,0.4129
FTH1,0.4129
6-aminochrysene,0.41229999999999994
CREG1,0.4122
ZNF134,0.4119
BAZ2B,0.4115
CDK7,0.41119999999999995
FASLG,0.4111
tracazolate,0.4111
clocortolone,0.41090000000000004
CALML6,0.4107
ALDH1A1,0.4106
HSF1,0.4106
PNU-96415E,0.4105
FTL,0.4104
HDAC10,0.4103
HDAC10,0.41009999999999996
PGRMC1,0.41009999999999996
DUSP28,0.41
IL1R2,0.4096
ZER1,0.40950000000000003
ANG,0.4092
ZNF331,0.4092
SETD1B,0.4081
NOX1,0.408
pizotifen,0.4078
RWJ-21757,0.40700000000000003
MRS-1754,0.40700000000000003
TFDP2,0.4069
SB-415286,0.4067
EIF4A2,0.4064
ADCY5,0.4061
ZNF517,0.40549999999999997
RO-19-4605,0.4054
trichostatin-a,0.4052
r(-)-propylnorapomorphine,0.405
CDKN1B,0.405
PRKCQ,0.4043
L-161982,0.4036
BLCAP,0.40340000000000004
BHMT2,0.4033
CYP51A1,0.40299999999999997
TNFAIP1,0.4021
testosterone,0.4017
brazilin,0.40130000000000005
thenoyltrifluoroacetone,0.4006
danusertib,0.40049999999999997
pravastatin,0.4
SDF2L1,0.3996
indirubin,0.3996
YM-298198,0.39890000000000003
OPN4,0.39890000000000003
CD81,0.39880000000000004
SOD1,0.39880000000000004
CGRRF1,0.3987
MDM2,0.39840000000000003
RRAGA,0.3982
carvedilol,0.3982
PLCG1,0.3982
COPZ1,0.3973
CA-074-Me,0.3969
NDUFS8,0.3967
HOXC4,0.39640000000000003
GNA13,0.39590000000000003
dexbrompheniramine,0.39549999999999996
POLR2E,0.39549999999999996
PRKACB,0.3953
scopolamine,0.39520000000000005
CLCN3,0.3951
GW-6471,0.3951
GLI1,0.3951
RTN2,0.395
ERBB4,0.3948
FOXO4,0.3945
TAL2,0.3945
CSNK1A1L,0.3944
vinorelbine,0.3943
MGMT,0.39390000000000003
MYL9,0.3931
LY-278584,0.39270000000000005
prazosin,0.3926
FGF9,0.3925
F2RL1,0.392
SRPRB,0.39159999999999995
MRPL12,0.39130000000000004
DGKA,0.39130000000000004
pimozide,0.39130000000000004
PRAF2,0.391
ACACB,0.39030000000000004
depudecin,0.3899
PUF60,0.3898
vinorelbine,0.3895
S100P,0.38909999999999995
RPS6,0.38909999999999995
SYPL1,0.389
isoxsuprine,0.3889
TCF12,0.38880000000000003
tunicamycin,0.3887
GPR37,0.3883
GDI1,0.38799999999999996
IDH3A,0.3873
TAB3,0.3871
ARNT2,0.3871
CYP3A5,0.387
YM-298198,0.38689999999999997
GRK6,0.3868
EPRS,0.3862
SQ-22536,0.3861
NGFR,0.3859
lobeline,0.3859
CTNND1,0.38539999999999996
ETV5,0.38530000000000003
ZNF273,0.385
GPR133,0.385
testosterone,0.3839
NUDT14,0.3835
ACAA1,0.3833
BRD-K65285700,0.3832
quinethazone,0.3832
marmesin,0.38299999999999995
chenodeoxycholic-acid,0.38270000000000004
SIRT2,0.3825
HOXB2,0.3821
PIGK,0.38189999999999996
SLC12A2,0.38189999999999996
CTNS,0.3814
epitestosterone,0.38049999999999995
NSC-693868,0.3795
HRH1,0.3795
SOX11,0.37929999999999997
naproxen,0.379
SR-27897,0.3786
GNG5,0.3786
CDK10,0.3786
IGBP1,0.37829999999999997
benproperine,0.37810000000000005
INPP1,0.37799999999999995
TRIB3,0.37799999999999995
cilostazol,0.3778
BRD-K48969316,0.3772
HDAC2,0.3768
BRP44,0.37670000000000003
ezetimibe,0.3766
PPM1B,0.3764
bezafibrate,0.3762
BRD-K13872703,0.3761
ALDH3A1,0.3761
ZNF24,0.3757
KIAA1009,0.3757
ESD,0.37520000000000003
pyrazolanthrone,0.3739
LGR5,0.3738
hydroxycholesterol,0.3737
lysergol,0.3735
genistein,0.3735
ZNF436,0.3735
NKX2-1,0.3734
veratridine,0.37310000000000004
TP53,0.37270000000000003
trazodone,0.37270000000000003
BCI-hydrochloride,0.3722
DGKH,0.37170000000000003
BZW2,0.3714
PTPN2,0.3714
USP47,0.37079999999999996
ASPH,0.37060000000000004
GSR,0.3703
AM-630,0.37020000000000003
SLC25A20,0.37
NISCH,0.36979999999999996
NAE1,0.3691
PAICS,0.369
SMARCC2,0.3689
nevirapine,0.3688
vincristine,0.3688
EI-273,0.3688
ZNF174,0.3685
CYP27B1,0.3685
LIG3,0.36829999999999996
MAPK12,0.36810000000000004
RRAGA,0.368
SPDEF,0.3674
NDUFA7,0.36719999999999997
oxotremorine,0.3669
icariin,0.3665
DLX2,0.3664
RNF146,0.36619999999999997
SCUBE1,0.3661
beclometasone,0.36590000000000006
CS-1657,0.36590000000000006
naltrindole,0.3657
NCAPD2,0.3655
trichostatin-a,0.3655
HSBP1,0.3654
abiraterone,0.36469999999999997
MRGPRX2,0.36460000000000004
UBA52,0.36450000000000005
AKT3,0.3643
hydralazine,0.3642
HPGD,0.36369999999999997
AFG3L2,0.363
"methyl-2,5-dihydroxycinnamate",0.3629
CFLAR,0.36210000000000003
PRPF4,0.3617
MCM2,0.3614
HSPA2,0.3614
SMARCA2,0.3611
ACSL1,0.361
CLSTN1,0.3607
CTGF,0.3607
trimethobenzamide,0.36060000000000003
HYAL2,0.3605
RAE1,0.3604
NSA2,0.3601
WAY-161503,0.35969999999999996
importazole,0.35950000000000004
SPIC,0.35950000000000004
HDAC7,0.35950000000000004
oxybenzone,0.3594
pyroxamide,0.3591
HPRT1,0.3591
pifithrin-alpha,0.3591
quinidine,0.3591
T-0070907,0.3583
VU-0418947-2,0.3576
NVP-AUY922,0.3575
FKBP5,0.3575
EGLN3,0.3574
gestrinone,0.3574
TKT,0.3563
F2R,0.35600000000000004
ELF1,0.35600000000000004
bisoprolol,0.3557
PXK,0.3555
GTF2A2,0.35509999999999997
IGHMBP2,0.35509999999999997
digoxin,0.355
HMGCS1,0.3542
BLZF1,0.3542
azasetron,0.354
WNT1,0.354
ATP5F1,0.35340000000000005
BRD-K52640952,0.35340000000000005
KB-R7943,0.3533
AR-C133057XX,0.3532
FGFR1OP,0.35229999999999995
LAMTOR3,0.3517
ARL4C,0.35159999999999997
SRPRB,0.35159999999999997
denbufylline,0.3515
CREBL2,0.35119999999999996
NPM1,0.35100000000000003
alverine,0.3506
HCAR1,0.35
KCNN4,0.35
o-3M3FBS,0.3497
AICA-ribonucleotide,0.34950000000000003
DFNB31,0.3493
IRS2,0.34909999999999997
MAGEA10,0.34909999999999997
eugenol,0.3488
DARS,0.3488
secoisolariciresinol,0.34850000000000003
mosapride,0.34850000000000003
cimaterol,0.3482
BTG1,0.3481
IDH3G,0.3481
CDK6,0.3481
peucedanin,0.348
COL4A5,0.34759999999999996
WNT9B,0.34759999999999996
L-152804,0.3475
TRAP1,0.34729999999999994
CAND2,0.3472
WARS,0.34700000000000003
ZNF473,0.3469
PNU-22394,0.3467
ZNF610,0.34659999999999996
flurofamide,0.34630000000000005
KIF5C,0.34630000000000005
HMGCS2,0.34630000000000005
KLF2,0.3457
PPP2R3A,0.34490000000000004
BRD-K32656671,0.3447
ING2,0.34450000000000003
SERPIND1,0.34369999999999995
HMGB1,0.3436
TMEM127,0.34340000000000004
ADRA2C,0.3432
AS-703026,0.3431
TCEA2,0.3428
RAP1A,0.34240000000000004
UIMC1,0.3423
IL6R,0.3422
ZNF625,0.3421
KCNN4,0.3421
fenoldopam,0.342
YK-4279,0.3417
bromocriptine,0.3417
Y-26763,0.34130000000000005
GABRP,0.3411
PAC-1,0.3403
