drug_name,RCMB20
RAP1GAP,0.5781000000000001
ZER1,0.5779
omeprazole,0.5779
DUSP1,0.5778
yohimbine,0.5775
ASPH,0.5775
rosmarinic-acid,0.5775
STK38L,0.5772999999999999
S100A1,0.5771999999999999
MCM2,0.5767
NOD1,0.5766
simvastatin,0.5763
RNH1,0.5760000000000001
C12ORF51,0.5759000000000001
MAGED1,0.5759000000000001
PIPOX,0.5758
quetiapine,0.5758
mercaptopurine,0.5755
PRKCA,0.5755
RALA,0.5754
KUC103898N,0.5753
deforolimus,0.575
PPOX,0.5749
EGR1,0.5743
POR,0.5743
PPT1,0.5742
cyclosporin-a,0.5739
GABRB3,0.5739
SETDB1,0.5737
pravastatin,0.5736
BAY-59-3074,0.5736
SC-19220,0.5733
DNAJC15,0.5727
STX4,0.5724
digoxin,0.5709000000000001
BZW2,0.57
NEK9,0.57
phenacetin,0.5699000000000001
calcitriol,0.5692
PNU-282987,0.5692
POLR2C,0.5689
BX-795,0.5689
BRD-K64314806,0.5684
goserelin,0.5679
ID1,0.5678
KAT2B,0.5677
perphenazine,0.5667
MBOAT7,0.5667
GPR87,0.5661999999999999
hymecromone,0.5661999999999999
razoxane,0.5661999999999999
"methyl-2,5-dihydroxycinnamate",0.5661
ZNF559,0.5658
ouabain,0.5658
CLPTM1,0.5656
ZNF597,0.5656
SB-239063,0.565
CABIN1,0.5648
DNTTIP2,0.5645
dilazep,0.5645
GATA3,0.5643
PDS5B,0.5640999999999999
PSMA1,0.5631
PSMD5,0.563
PLOD3,0.5621
ZAP70,0.5619
ING3,0.5617
prothionamide,0.5611999999999999
CDK10,0.561
TM9SF3,0.5607
SACM1L,0.5604
cycloheximide,0.5602
JTE-013,0.5600999999999999
CDK9,0.5599000000000001
ICMT,0.5599000000000001
NFATC3,0.5598
TTK,0.5597
albendazole,0.5595
TAAR8,0.5595
GNG5,0.5589999999999999
roxatidine,0.5587
CFB,0.5584
BTK,0.5584
azasetron,0.5582
ZGPAT,0.5579
MDM inhibitor,0.5578
hydrocortisone,0.5578
atorvastatin,0.5576
HES5,0.5575
coumestrol,0.5569
TIMP4,0.5563
triciribine,0.5561
tosyllysyl-chloromethyl-ketone,0.5557
ZNF501,0.5557
CEACAM6,0.5557
CDH3,0.5553
GPR62,0.5553
ZNF133,0.5552
dinoprostone,0.5550999999999999
ECD,0.5546
USP12,0.5546
FEZ1,0.5544
ALDH3B1,0.5543
MAP3K5,0.5542
HK1,0.5539999999999999
YWHAH,0.5538000000000001
ZNF266,0.5537
CP,0.5537
PSIP1,0.5535
tienilic-acid,0.5531
hyperforin,0.5529
RDH11,0.5527000000000001
DHCR24,0.5524
TRAPPC6A,0.5521
esomeprazole,0.5518
methysergide,0.5517
NGRN,0.5514
KISS1R,0.5512
danusertib,0.551
CD55,0.5508
DHTKD1,0.5508
PTK2B,0.5507
TP53BP2,0.5502
UGT1A9,0.5502
CASP2,0.55
SIK1,0.5496
HERPUD1,0.5490999999999999
TAAR9,0.5489999999999999
PDS5A,0.5489999999999999
GIT2,0.5489
practolol,0.5485
rolipram,0.5484
homatropine,0.5483
parthenolide,0.5482
medrysone,0.5478000000000001
lysylphenylalanyl-tyrosine,0.547
equilin,0.5468
ZNF519,0.5468
ARPC5,0.5465
HIST1H2AC,0.5461
ARPC4,0.546
RHEB,0.5459
resmethrin,0.5456
CD97,0.5454
ATP6V0A1,0.5454
TAAR6,0.5453
butylparaben,0.545
5'-guanidinonaltrindole,0.5449
ING2,0.5449
ABCF3,0.5444
IRF1,0.544
NPI-2358,0.5439
PRNP,0.5436
GHR,0.5434
F2RL1,0.5428000000000001
etoposide,0.5428000000000001
HLA-DRB1,0.5425
MYLK2,0.5425
chlorpromazine,0.5424
foliosidine,0.5422
RPL39L,0.541
RPS6KA3,0.5409
GPR128,0.5408
STAT2,0.5408
BRD-K14236372,0.5406
isogedunin,0.5404
PRKAA1,0.5403
MAS1L,0.54
MEF2C,0.5397
S100 calcium binding proteins LOF,0.5395
CASP10,0.5394
GNA15,0.5393
bifonazole,0.5393
UTS2R,0.5383
FLT1,0.5381
OPN3,0.5381
UBE2J1,0.5381
trazodone,0.5379
carbofuran,0.5377000000000001
BMY-45778,0.5374
NPY1R,0.537
ZNF707,0.537
SLC25A20,0.5368999999999999
evodiamine,0.5357
INSIG1,0.535
nTZDpa,0.5346
TNFRSF6B,0.5344
rosiglitazone,0.5343
MEK inhibitor,0.5342
TNFSF13,0.5337
ALDH2,0.5335
RO-19-4605,0.5329
bosentan,0.5329
nomifensine,0.5326
primidone,0.5324
PRSS3,0.5317000000000001
brinzolamide,0.5313
GNA13,0.5312
EHMT2,0.5311
SF1,0.53
pramipexole,0.5297999999999999
IL1R2,0.5291
POLR1E,0.5287
obatoclax,0.5282
ASNS,0.5282
CEACAM1,0.5281
curcumin,0.528
PER2,0.5279
meptazinol,0.5277000000000001
SMAD3,0.5275
IRGM,0.5275
fludroxycortide,0.5268999999999999
teniposide,0.5263
CNNM2,0.5262
PSEN1,0.5257000000000001
cimaterol,0.5256000000000001
BMY-7378,0.5254
guaifenesin,0.5253
ARHGDIB,0.5252
zolantidine,0.5246
SLC27A3,0.5231
ryanodine,0.523
NSC-632839,0.5228
CBX7,0.5228
TRADD,0.5227
VU-0413807-2,0.5226
GW-4064,0.5218
CBX4,0.5217
FOSL1,0.5216
C2 domain containing protein kinases LOF,0.5213
alpha-linolenic-acid,0.5206000000000001
NFIC,0.5205
geranylgeraniol,0.5201
LCN2,0.5196999999999999
INCA-6,0.5193
GPR150,0.5192
NMRAL1,0.5191
STAT4,0.5191
NADH ubiquinone oxidoreductase supernumerary subunits LOF,0.519
IMPDH2,0.5188
PHF17,0.5186999999999999
ITGB2,0.5186
benzohydroxamic-acid,0.5185
FKBP14,0.5183
PTGER4,0.518
HIV protease inhibitor,0.518
altizide,0.5176
SENP6,0.5173
xylazine,0.5169
epitestosterone,0.5167
ZNF384,0.5166
DHFR,0.5163
anandamide,0.5162
HMG20B,0.5159
HOXA9,0.5158
TUBA1A,0.5152
FAM20B,0.5151
HLI-373,0.515
MRGPRX3,0.5149
CD24,0.5146999999999999
KU-C103871,0.5146999999999999
HRH1,0.5146000000000001
IPMK,0.5143
aniracetam,0.5143
SDM25N,0.5127
PBX4,0.5127
MVP,0.5126
S100A4,0.5123
halometasone,0.5118
BZW2,0.5115999999999999
TIMELESS,0.5115999999999999
NUP62,0.5109
RPA1,0.5109
CSNK1D,0.5107
procyclidine,0.5105
ZNF473,0.5103
FOXR1,0.5097
YC-1,0.5096
cefotiam,0.5089
HDAC10,0.5088
ribavirin,0.5086999999999999
atenolol,0.5086999999999999
ITGA4,0.5085999999999999
LSR,0.5084000000000001
FKBP1A,0.5083
UBA52,0.5083
EXOSC8,0.5078
CMPK1,0.5077
naproxen,0.5075
LY-2140023,0.5074000000000001
OTX2,0.5073
LEPRE1,0.5073
TAF5L,0.5072
ATP6V1F,0.5072
benzamil,0.5071
GPR179,0.5069
atovaquone,0.5065
anpirtoline,0.5064
veratridine,0.5063
CTGF,0.5058
ZNF576,0.5058
acetyl-geranyl-cysteine,0.5057
TSC1,0.5056
triamcinolone,0.5053
ZPBP2,0.5053
LHX8,0.5051
DENND2D,0.5051
EFCAB2,0.5047
SLC25A13,0.5046
MNITMT,0.5046
PON2,0.5044
thalidomide,0.5044
ramipril,0.5041
cycloheximide,0.504
FOSL2,0.5036999999999999
GR-206,0.5032
racephedrine,0.5031
norethindrone,0.5025
naproxol,0.5023
HLF,0.5021
NDUFAB1,0.5017
methotrexate,0.5017
ZNF207,0.5015999999999999
noscapine,0.5015999999999999
TOMM22,0.5014
pyrazinamide,0.5012
ZNF331,0.5007
NONO,0.5003
ACADSB,0.5
BRD-K06217810,0.5
AKR1C2,0.4996
pravastatin,0.49950000000000006
ATP5O,0.4987
ETV5,0.4986
NUDT14,0.4985
SLC25A10,0.4982
ZNF436,0.49810000000000004
UBE2C,0.49810000000000004
aristolochic-acid,0.4979
RXRG,0.49770000000000003
SMURF2,0.4975
cilostamide,0.49700000000000005
ATG5,0.4964
MGLL,0.496
CTRB2,0.4953
ambelline,0.4953
ZNF610,0.495
COPS2,0.4939
LCK,0.49329999999999996
SOX5,0.493
AKAP17A,0.4929
SERPINH1,0.4927
E2F3,0.4924
dexamethasone,0.4921
BRD-A54632525,0.49200000000000005
bezafibrate,0.4917
phentolamine,0.4911
BD-1008,0.49090000000000006
PD-184352,0.4907
QS-11,0.4907
DHCR24,0.4904
PIK3CA,0.4904
HNF4A,0.4903
gliquidone,0.4903
BAD,0.49
CASP9,0.4899
SR-95639A,0.48979999999999996
AKT1,0.48960000000000004
ST14,0.48950000000000005
FOXA2,0.4893
HSD17B2,0.4892
CCNB1,0.48869999999999997
MKNK1,0.4885
radicicol,0.48810000000000003
BRP44,0.4878
COL4A5,0.4874
ganglioside,0.48729999999999996
ZNF174,0.48719999999999997
TMED7,0.48710000000000003
Reverse transcriptase inhibitor,0.4867
HMGN3,0.4849
BRD-K21009077,0.48479999999999995
TEAD2,0.48469999999999996
TDRD9,0.4842
BIBX-1382,0.4839
arvanil,0.4838
r(-)-propylnorapomorphine,0.48369999999999996
candesartan,0.4828
CANT1,0.4826
dexamethasone,0.48229999999999995
RDH14,0.4813
sulfinpyrazone,0.48109999999999997
FABP1,0.4805
EIF2AK1,0.48009999999999997
UQCRB,0.47979999999999995
phorbol-12-myristate-13-acetate,0.47979999999999995
ZNF582,0.4797
noscapine,0.4797
azauridine,0.4793
MCM8,0.47909999999999997
RITA,0.4789
NDUFS4,0.47840000000000005
WNT1,0.47840000000000005
HPGD,0.4783
ZNF426,0.4781
ECHS1,0.4781
SUPV3L1,0.478
RO-15-4513,0.47759999999999997
GNAQ,0.47740000000000005
FOXO1,0.47700000000000004
NOTCH2NL,0.4764
CD99,0.47609999999999997
DAG1,0.47600000000000003
lysergol,0.4756
Estrogen receptor antagonist,0.4754
SERPINB6,0.4752
PI4K2B,0.47509999999999997
oxybuprocaine,0.47509999999999997
3-methyl-GABA,0.47490000000000004
AGK-2,0.47479999999999994
VN1R4,0.4747
CCRL2,0.4746
dovitinib,0.47450000000000003
SLC22A23,0.47450000000000003
TPI1,0.4739
ABT-737,0.47369999999999995
HIC2,0.4736
Trace amine receptors LOF,0.473
CREG1,0.4728
ADAT1,0.4728
JTE-907,0.4727
TNFRSF1A,0.47259999999999996
FTH1,0.47240000000000004
homochlorcyclizine,0.47240000000000004
CACNA1D,0.47200000000000003
PLD2,0.4719
ARHGEF12,0.4717
ERBB3,0.47130000000000005
ANAPC5,0.4708
TGM2,0.4705
DCK,0.4703
Aurora kinase inhibitor,0.47009999999999996
ALG2,0.4697
thioperamide,0.46909999999999996
TM9SF2,0.46909999999999996
LDHB,0.4685
PSPH,0.4679
ZNF433,0.46740000000000004
SMARCAD1,0.4671
GPR84,0.467
CCRL2,0.4668
L3MBTL4,0.46630000000000005
GALNS,0.46590000000000004
NAN-190,0.4658
RHOD,0.4657
beclometasone,0.4657
andarine,0.4656
pioglitazone,0.46549999999999997
1-phenylbiguanide,0.465
PLA2G12A,0.4648
HDAC10,0.4645
F11,0.4642
GCA,0.46380000000000005
ZNF180,0.4636
2-(4-methoxybenzylthio)-6-methylpyrimidin-4-ol,0.46299999999999997
TLE1,0.46259999999999996
BAMBI,0.46240000000000003
iso-olomoucine,0.4622
FYN,0.462
HOXC4,0.462
FER,0.4617
PPIA,0.46159999999999995
tranylcypromine,0.46159999999999995
asiaticoside,0.46149999999999997
SOCS1,0.4611
MLST8,0.461
BML-190,0.461
deltaline,0.461
HOXB7,0.4608
VIPR1,0.46049999999999996
CDCA4,0.4603
YK-4279,0.46020000000000005
ATP6V1F,0.45990000000000003
SUB1,0.4598
GCLM,0.4595
strychnine,0.4595
IL7R,0.4592
HU-211,0.45840000000000003
IL13RA2,0.4581
PIN1,0.4576
AK1,0.4576
aprepitant,0.4575
HIST1H2BK,0.4572
iopanoic-acid,0.45659999999999995
mitomycin-c,0.4559
NR5A2,0.4557
PAN2,0.4551
ZRSR2,0.4551
carbenoxolone,0.4549
losartan,0.4549
phylloquinone,0.45409999999999995
dextromethorphan,0.45409999999999995
DLG5,0.45399999999999996
TWIST2,0.45399999999999996
CNQX,0.45380000000000004
NPM1,0.4537
IFI30,0.4537
androstenol,0.4534
POU5F1,0.4532
HSP90B1,0.4532
ELL3,0.45289999999999997
CTTN,0.4526
HSPB1,0.4522
TNFSF13B,0.45159999999999995
WDR67,0.4514
MAPKAP1,0.4508
bisoprolol,0.4506
ZNF175,0.45049999999999996
isocarboxazid,0.45039999999999997
TGIF2LY,0.4501
GOT1,0.4499
ZNF787,0.4498
CAMLG,0.4497
BIX-01294,0.4487
MED15,0.4481
GRB7,0.4481
SLC16A2,0.44799999999999995
HPN,0.4473
cilnidipine,0.4473
CCNG1,0.4473
ZNF217,0.447
FKBP5,0.44670000000000004
AG-99,0.4461
hydrocortisone,0.4457
BW-B70C,0.44549999999999995
IL10,0.444
AGPAT1,0.4435
GR-144053,0.44329999999999997
leu-enkephalin,0.4432
cycloheximide,0.4429
KCNN4,0.4429
GTF3C2,0.4428
NAA50,0.4426
DVL2,0.4422
propylthiouracil,0.44189999999999996
UCL-2077,0.44170000000000004
ZNF577,0.44049999999999995
FUS,0.4401
POT1,0.4396
vinblastine,0.4396
tolbutamide,0.4393
PML,0.4388
psoromic-acid,0.43810000000000004
ZNF274,0.43799999999999994
CSNK2B,0.43670000000000003
EPHA2,0.4365
LHX3,0.4363
PCGF1,0.436
RPL22,0.436
PSMG1,0.43579999999999997
FAM20B,0.43560000000000004
ADSS,0.4355
lovastatin,0.4354
NMI,0.435
RNPS1,0.43420000000000003
CHMP6,0.4339
MPHOSPH9,0.4337
rofecoxib,0.4335
UBAP2L,0.43320000000000003
BOLA1,0.43320000000000003
ketoconazole,0.43310000000000004
FOSL2,0.4329
SERPINA6,0.43270000000000003
RICTOR,0.4325
HEY1,0.4324
MST1,0.4318
MRS-1220,0.4315
ATP5F1,0.4315
imiquimod,0.4314
LSM2,0.4313
NPEPPS,0.43079999999999996
umbelliferone,0.43079999999999996
CASP6,0.4307
GLUD2,0.4302
TCTN1,0.42969999999999997
MGLL,0.4293
"2',5'-dideoxyadenosine",0.4291
HIF1A,0.4288
LAMTOR3,0.42869999999999997
tretinoin,0.42810000000000004
CDKN2C,0.4279
TAP1,0.4278
POLR2F,0.4275
epothilone,0.42719999999999997
NFKBIA,0.42710000000000004
NTSR1,0.4263
SIRPG,0.42619999999999997
ALDH6A1,0.42579999999999996
CFB,0.42579999999999996
L-689560,0.4257
ZFP36L1,0.4255
eicosadienoic-acid,0.4254
MAN1A1,0.4252
LRRC4,0.4252
CHMP6,0.4252
ZNF24,0.4251
TANK,0.4243
heliotrine,0.4241
PNN,0.424
MYB,0.4238
AIFM1,0.4233
disulfiram,0.4233
cerivastatin,0.4232
ZNF653,0.4228
WFDC2,0.4226
NR1H4,0.4225
fluphenazine,0.42229999999999995
YAF2,0.4217
MAP2K1,0.4216
OXGR1,0.4215
HOXB4,0.4213
ZNF22,0.4213
NCS-382,0.4211
evoxine,0.4211
PRKCB,0.4203
devazepide,0.4201
eugenol,0.41979999999999995
prednisolone,0.41960000000000003
PTS,0.4194
LMAN1,0.4193
IL1R2,0.4192
Kruppel like transcription factors LOF,0.4191
vemurafenib,0.4189
ZC3HC1,0.41869999999999996
rilmenidine,0.4183
PLA2G2C,0.4183
FANCA,0.4178
ERLIN1,0.4178
BRD-K19985802,0.4177
RS-102221,0.4177
ACADM,0.4172
LHX9,0.4172
KUC103420N,0.4171
scopolamine,0.4165
lacidipine,0.4165
ASNA1,0.4164
RS-79948,0.4157
SORT1,0.4156
MYL9,0.415
GPR4,0.41450000000000004
KIF2C,0.4144
ZNF273,0.4144
Y-27152,0.4142
AR,0.4142
CCL2,0.41409999999999997
PPP2R5B,0.414
POFUT1,0.41350000000000003
POLR3B,0.41340000000000005
QARS,0.41340000000000005
CD83,0.413
TRIM32,0.413
HSPA1A,0.4125
MKX,0.41240000000000004
SMAD1,0.41229999999999994
fulvestrant,0.4115
hydroxyfasudil,0.4113
BRD8,0.41119999999999995
DTX3L,0.41090000000000004
salmeterol,0.4108
noscapine,0.4105
MXD3,0.40990000000000004
PPP3R1,0.40950000000000003
KYNU,0.4094
ZFP3,0.40909999999999996
RBMX,0.40840000000000004
NDUFB8,0.4077
TNFSF8,0.40759999999999996
NRIP1,0.40740000000000004
budesonide,0.4072
tetrahydrocannabinol-7-oic-acid,0.40700000000000003
JNJ-26854165,0.4069
ATF2,0.40590000000000004
BML-257,0.4053
CD320,0.40509999999999996
PPARG,0.4044
PTF1A,0.4043
NSC-693868,0.40399999999999997
indoprofen,0.40369999999999995
BRD-K16604360,0.4036
HTRA1,0.4035
GRHPR,0.4032
PPIB,0.40270000000000006
MECP2,0.4025
ERCC1,0.40240000000000004
PPP3CB,0.40240000000000004
TRIM32,0.40149999999999997
MRGPRX3,0.40149999999999997
montelukast,0.4012
ACAA1,0.40020000000000006
MCCC1,0.4
BUD31,0.3996
FABP6,0.3993
PHKB,0.3992
OXTR,0.3992
STK10,0.3987
IGHMBP2,0.3985
dopamine,0.39840000000000003
cortisone,0.3983
FBXW11,0.3982
AMDHD2,0.3978
clocortolone,0.3975
ethoprop,0.39740000000000003
IGFBP7,0.3972
NPFFR2,0.3971
COPS5,0.3971
PHTPP,0.39659999999999995
vinburnine,0.39640000000000003
EFNB2,0.3961
SERTAD3,0.3961
NRBF2,0.39590000000000003
AQP12A,0.3953
etoposide,0.3953
ACACB,0.3951
BRD-K77690805,0.3951
F5,0.3951
EI-346-erlotinib-analog,0.3945
BCR,0.39409999999999995
NR2C1,0.39390000000000003
liquiritigenin,0.3937
ZBTB46,0.3936
BUB1,0.3933
DUSP3,0.3931
CDK2,0.392
dihydrexidine,0.39189999999999997
rhapontin,0.39149999999999996
HDAC1,0.39130000000000004
ITPR3,0.3912
clemastine,0.3907
RPS6KA3,0.39030000000000004
ME2,0.39
RAD23B,0.3897
HOXB13,0.3897
COPZ1,0.3893
SSX3,0.3892
PDK1,0.38909999999999995
SLC16A5,0.389
GR-89696,0.3889
MTRR,0.3887
DNA polymerase inhibitor,0.3882
mepivacaine,0.3881
PROKR2,0.38789999999999997
CCNG2,0.38789999999999997
SIK3,0.38780000000000003
EXT1,0.38670000000000004
PRPF4,0.38659999999999994
tracazolate,0.3859
LHX8,0.3858
benzanthrone,0.3858
MRS-1754,0.3857
SHMT2,0.3856
SATB2,0.38549999999999995
PSME2,0.38539999999999996
pergolide,0.38520000000000004
OSR2,0.38520000000000004
CDC25A,0.3845
IMPDH2,0.3845
BNTX,0.3843
FGFR1OP,0.384
FAS,0.3837
SLC22A23,0.3836
TMEM154,0.3834
XRCC6,0.3833
SNX2,0.3831
BRD-K64835161,0.3829
PROC,0.38280000000000003
HDAC4,0.38280000000000003
SC-560,0.38280000000000003
PTPN12,0.38280000000000003
PPP1R13B,0.3826
BD-1047,0.3821
oxybenzone,0.3815
LGALS2,0.3815
NCF2,0.3811
WNT9B,0.3807
glycodeoxycholic-acid,0.38049999999999995
BRD-A41630653,0.3803
AZI2,0.3795
procarbazine,0.37939999999999996
estropipate,0.37929999999999997
TMEM154,0.3788
ASS1,0.3786
ranitidine,0.3782
ERF,0.3782
SGK3,0.3778
SDF2L1,0.37729999999999997
denbufylline,0.3771
SB-590885,0.37689999999999996
SA-792709,0.3763
erbstatin-analog,0.3762
CDK2,0.3761
nalbuphine,0.3759
CALML6,0.37560000000000004
deracoxib,0.37549999999999994
TSEN2,0.37549999999999994
SCUBE1,0.3749
picotamide,0.3747
UBE2E3,0.3746
STAP2,0.3746
ipratropium,0.37450000000000006
metyrapone,0.37450000000000006
BRD-K00313977,0.37439999999999996
BCL2-inhibitor,0.3743
PRCC,0.374
biochanin-a,0.3736
PTB1,0.3735
toltrazuril,0.37329999999999997
nifedipine,0.3728
GGH,0.3724
CREB3L1,0.3721
ON-01910,0.37170000000000003
HBE1,0.3716
GAS6,0.3716
DARS,0.3715
PPARA,0.3712
RNASE4,0.3712
ranolazine,0.3712
ATPA,0.3711
mepacrine,0.37079999999999996
PD-169316,0.37070000000000003
ST3GAL5,0.37070000000000003
fluocinonide,0.3703
GNB1L,0.3703
PARP2,0.3689
STK17A,0.3689
Beta-adrenergic receptor agonist,0.3674
minaprine,0.36729999999999996
GBR-13069,0.3671
icosapent,0.3665
SIRT1,0.3665
IGFBP4,0.36579999999999996
propafenone,0.36579999999999996
GABRA5,0.36560000000000004
imperatorin,0.3653
UBL5,0.3653
KDELR2,0.36469999999999997
BCL2,0.36450000000000005
SNX11,0.36450000000000005
testosterone,0.3638
5-methoxytryptamine,0.36369999999999997
SR-142948,0.36310000000000003
LPHN2,0.363
ATP1A3,0.3627
CRABP2,0.3626
QL-XII-47,0.36219999999999997
LGR5,0.36219999999999997
F2R,0.36200000000000004
TNFSF10,0.3619
STK19,0.3618
carbamazepine,0.3617
rifampicin,0.3615
DBI,0.3615
NDUFC2,0.3613
perindopril,0.3611
HLA-DMA,0.36090000000000005
SRF,0.3608
CALU,0.3605
dihydroergotamine,0.3602
ROCK1,0.36
TIMM50,0.3599
testosterone,0.3592
crotamiton,0.3592
PEMT,0.3592
larixinic-acid,0.3589
IARS,0.35840000000000005
TPMT,0.35810000000000003
LAMTOR3,0.3579
ZNF496,0.35719999999999996
JMJD6,0.35590000000000005
METTL14,0.3557
CAV1,0.3555
AURKB,0.355
CDC45,0.35450000000000004
HADH,0.3539
KLK6,0.35369999999999996
gingerol,0.3532
pemoline,0.353
levonorgestrel,0.353
L-803087,0.3529
GUSB,0.3525
ZNF558,0.35229999999999995
YTHDF2,0.3522
CXCR4,0.35090000000000005
AKR1B1,0.3506
ARHGEF7,0.3503
pheniramine,0.3494
ilomastat,0.3488
ODC1,0.34869999999999995
NPSR1,0.34850000000000003
ZNF672,0.3482
CASP7,0.3481
RAP1A,0.3472
PLXNA1,0.3471
nicardipine,0.34630000000000005
pargyline,0.34619999999999995
OM-137,0.34509999999999996
dibenzepin,0.3444
diazepam,0.3439
ranitidine,0.3436
SMU1,0.3432
BATF,0.3429
ZNF546,0.3422
CCBL1,0.342
formestane,0.3419
GNAZ,0.3417
molindone,0.34119999999999995
diethylstilbestrol,0.34049999999999997
dehydroisoandosterone,0.34049999999999997
DUSP2,0.34020000000000006
ICI-204448,0.34020000000000006
ZNF398,0.34
dipropyl-5ct,0.33990000000000004
CREB3,0.3398
SERPIND1,0.3397
olmesartan,0.3397
LSP1,0.3395
MDM2-inhibitor,0.3395
SA-792728,0.3393
fluorometholone,0.33909999999999996
SCN9A,0.33880000000000005
orciprenaline,0.3387
Retinoid receptor agonist,0.33840000000000003
GSR,0.3382
CUL2,0.3381
SMS,0.33759999999999996
HDHD1,0.3375
etifenin,0.3369
GABARAPL1,0.3369
CTNS,0.3369
DHRS2,0.3367
XBP1,0.33659999999999995
BAZ1B,0.33640000000000003
OSGEP,0.3361
LIG3,0.3361
RAB31,0.336
benzbromarone,0.33590000000000003
BNIP1,0.33520000000000005
CD2BP2,0.33490000000000003
BIRC5,0.3346
TFPI,0.33399999999999996
TMED9,0.33390000000000003
CSNK1A1,0.33380000000000004
PAICS,0.33380000000000004
ARHGAP9,0.3333
PDIA5,0.33270000000000005
PTRF,0.3322
KB-R7943,0.332
hydrocortisone,0.3319
LY-165163,0.3318
LIPA,0.33130000000000004
PTPRF,0.3307
IFNGR1,0.3306
lofexidine,0.3306
PAFAH1B2,0.3301
eudesmic-acid,0.3297
UXT,0.3292
HOXA2,0.32899999999999996
MYLK2,0.3289
CHN1,0.32880000000000004
SRSF2,0.3287
GBA,0.3281
SNAPC1,0.32789999999999997
GPR152,0.32770000000000005
STAMBP,0.3273
PHF13,0.3271
VAPA,0.3271
INPP4B,0.327
APOC3,0.32689999999999997
FOXA1,0.3268
PPP1R8,0.3265
RSPH1,0.3259
ADCY3,0.3257
PTP4A3,0.3257
THBS1,0.32520000000000004
IL15RA,0.3247
NCOA3,0.32420000000000004
ZNF273,0.324
ABCG8,0.32380000000000003
RXRB,0.3237
ZIC2,0.3236
TFDP2,0.3234
DICER1,0.3233
sappanone-a,0.3233
tyrphostin-AG-126,0.3231
CTSD,0.32270000000000004
PRKCB,0.32159999999999994
RAMP1,0.3215
NDUFS6,0.3215
dihydroxyphenylglycine,0.321
SNX17,0.32049999999999995
MAP2K2,0.32049999999999995
ALDH3B1,0.32030000000000003
SLC22A18,0.32030000000000003
PAQR7,0.32
KITLG,0.31989999999999996
Glucocorticoid receptor agonist,0.31989999999999996
medrysone,0.31980000000000003
YAP1,0.31920000000000004
ILK,0.31920000000000004
vinorelbine,0.3191
TXNL1,0.3188
BW-723C86,0.31829999999999997
NAT1,0.3179
PC,0.3178
DDX39B,0.3175
EXOC3,0.31739999999999996
tubocurarine,0.3169
CTSB,0.31629999999999997
EIF2S2,0.3156
isorotenone,0.3153
quinethazone,0.3147
TXN,0.3146
ZM-447439,0.31379999999999997
AFG3L2,0.3136
LGMN,0.3135
GOT2,0.3134
CUL2,0.313
PWP1,0.3129
NARS,0.3129
EPRS,0.3129
fluticasone,0.3127
tyrphostin-AG-835,0.3121
UFM1,0.3121
SRGAP2,0.312
GALC,0.312
BRD-K30351863,0.31129999999999997
MLLT10,0.311
nomilin,0.311
PPP3CC,0.31079999999999997
HSPA9,0.3107
megestrol,0.3107
ZNF625,0.3106
STK24,0.3104
BRD-K60218670,0.3104
SRRM1,0.3102
diazoxide,0.3098
SQLE,0.3093
Cyclin dependent kinases LOF,0.3084
FOXD4L3,0.3084
CLN3,0.308
HIBADH,0.3077
altrenogest,0.3064
TRIB3,0.3061
AKAP8,0.3061
PSAT1,0.306
KLF2,0.30579999999999996
proadifen,0.30579999999999996
SLC3A2,0.3056
TRIP10,0.3048
IRAK2,0.3042
MAD2L1BP,0.3038
CROT,0.3036
elesclomol,0.3032
NSFL1C,0.30269999999999997
RTN2,0.30260000000000004
GPR146,0.3025
ZNF502,0.3023
dipyridamole,0.30210000000000004
BNIPL,0.3009
ZNF169,0.3004
cyproheptadine,0.3004
RFC1,0.3003
BTG1,0.2998
HTATIP2,0.299
GBGT1,0.2983
ecopipam,0.2983
stavudine,0.2981
ZNF561,0.298
zalcitabine,0.29760000000000003
ZNF786,0.2974
CLK1,0.29719999999999996
mead-ethanolamide,0.2968
GOT1,0.2968
carvedilol,0.2967
PRKAG1,0.2967
VRK3,0.2962
IL4,0.2959
CALM3,0.2958
oleanolic-acid,0.2958
FOS transcription factor family GOF,0.2955
glycocholic-acid,0.2953
PG-9,0.29469999999999996
hexamethyleneamiloride,0.2943
roscovitine,0.2943
BRD-K54331210,0.29410000000000003
hyoscyamine,0.294
navitoclax,0.2938
DNAJB1,0.293
cardiogenol-c,0.2928
raclopride,0.2927
NAGPA,0.2927
SGPL1,0.2927
DGCR14,0.2923
CHKB,0.2916
NENF,0.2913
gabazine,0.2903
RPS13,0.2899
pregnenolone,0.2895
Cannabinoid receptor agonist,0.2895
STMN1,0.2892
IKZF1,0.2889
ACY1,0.2877
IFIT5,0.2876
GTPBP8,0.2876
HSPB8,0.2874
TMEM127,0.287
EPS8,0.2862
TCEA2,0.2859
ramipril,0.28550000000000003
SOS2,0.2851
ITGA3,0.2844
SPP1,0.2841
ABHD6,0.284
BRCA1,0.2839
SMARCA2,0.2839
YWHAQ,0.2837
TUBB6,0.2836
nitrocaramiphen,0.2834
SOD1,0.2832
bromocriptine,0.28300000000000003
naringin,0.2826
TNFSF13,0.2825
KDM3A,0.2823
VPS28,0.282
dimercaptosuccinic-acid,0.282
HNF4A,0.2816
BRD-K52640952,0.2811
DVL2,0.2805
EGR2,0.2798
PRAF2,0.27940000000000004
GCLC,0.2788
