drug_name,ICB984
BIBU-1361,0.5661
SLC38A3,0.5659000000000001
HNHA,0.5656
EIF4EBP1,0.5656
BUB3,0.5656
levetiracetam,0.5653
oleanolic-acid,0.5653
benzamil,0.565
phosphodiesterase-V-inhibitor-II,0.5647
GABRA5,0.5646
BARX1,0.564
LPL,0.5639
E2F6,0.5635
PCK2,0.5633
NCL,0.5632
zacopride,0.563
MMP7,0.563
GPR19,0.5629
LY-225910,0.5628
SLC22A5,0.5626
HSBP1,0.5626
BD-1047,0.5624
zafirlukast,0.562
RNF166,0.5614
alpha-estradiol,0.5614
UBAP1,0.5614
radicicol,0.5613
Bacterial 30S ribosomal subunit inhibitor,0.5611
DHTKD1,0.5611
PMAIP1,0.5611
VRK2,0.5608
CCNA2,0.5603
retinyl,0.5600999999999999
isoxsuprine,0.5599000000000001
GW-405833,0.5596
ETS2,0.5593
CTSD,0.5589
AOC3,0.5589
NFKBIE,0.5579
GPR128,0.5577000000000001
GTF2F2,0.5575
ebselen,0.5568
TIAM1,0.5566
M6PR,0.5566
SIX4,0.5563
LIN28B,0.5561
NDUFS1,0.556
acitretin,0.556
AP2M1,0.5553
HPRT1,0.5552
GSK-461364,0.5552
anagrelide,0.5550999999999999
ATP6V1F,0.5549000000000001
desloratadine,0.5546
SGCB,0.5529999999999999
lasalocid,0.5528
biotin,0.5527000000000001
RBM15,0.5527000000000001
SERPINB6,0.5524
GBR-13069,0.552
PLAT,0.5515
HOXC4,0.5497
DECR1,0.5492
PTEN,0.5489999999999999
pepstatin,0.5489
CHEMBL-374350,0.5486
TARBP2,0.5484
tyrphostin-AG-112,0.5483
4-hydroxy-2-nonenal,0.5483
PHTF1,0.5482
ARPC2,0.5481
acetohydroxamic-acid,0.5478000000000001
RAB11A,0.5476
NASP,0.5475
dexketoprofen,0.5473
P4HA2,0.5471
TBX20,0.5468999999999999
DENND1B,0.5467
NDUFA7,0.5464
L-803087,0.5464
secoisolariciresinol,0.5463
RPS19,0.5461
IFIH1,0.5454
TRIM9,0.545
FIT,0.5449
CRYAA,0.5449
PCGF2,0.5448
BAZ2B,0.5448
ranitidine,0.5440999999999999
ZBED1,0.5440999999999999
MBCQ,0.544
MICALL1,0.5438000000000001
PSAT1,0.5438000000000001
PD-0325901,0.5437
ZNF114,0.5436
daphnetin,0.5431
terazosin,0.5426
BLCAP,0.5423
tremorine,0.5422
resmethrin,0.542
ARPC5,0.5417000000000001
HIF1A,0.5417000000000001
MYLIP,0.5416
ETV1,0.5415
probenecid,0.5415
ZNF85,0.5412
XRCC6,0.5412
R-96544,0.541
PNRC1,0.5409
FAF1,0.5407
DHX8,0.5404
IGBP1,0.5404
SERPINB2,0.5395
CHRAC1,0.5393
STAP2,0.5393
Norepinephrine reuptake inhibitor,0.5392
CSNK1D,0.5392
RPS13,0.5390999999999999
RPS6KA5,0.539
butoconazole,0.5389
RARRES1,0.5387
IRS1,0.5384
lamivudine,0.5382
RNLS,0.5381
ABHD6,0.5379
PSPH,0.5379
RRP12,0.5377000000000001
TPD52L3,0.5376
E2F8,0.5375
CAY-10415,0.5375
P2RY8,0.5372
dexamethasone,0.5371
NCH-51,0.5367999999999999
PRSS2,0.5367000000000001
BRD-K77681376,0.5365
TBP,0.5361
PKCbeta-inhibitor,0.5359
NONO,0.5359
TGFBR1,0.5356000000000001
PHKG2,0.535
belinostat,0.5343
psoromic-acid,0.5343
ERCC2,0.5343
pemoline,0.5339
loxoprofen,0.5332
pioglitazone,0.5329
remacemide,0.5329
LE-135,0.5321
fludroxycortide,0.5321
fluticasone,0.5318999999999999
domperidone,0.5318
MAP3K1,0.5314
PTHLH,0.5312
CLIC4,0.5312
MKNK1,0.5312
IL1B,0.5311
PKM2,0.531
proadifen,0.5307
3-methyl-GABA,0.5307
HLA-DMA,0.5305
SMAD5,0.5303
SUZ12,0.53
ZNF273,0.5297
SP100,0.5296
ANAPC5,0.5295000000000001
SNAI3,0.529
PLA2G12A,0.529
nitazoxanide,0.5287
IFNGR2,0.5285
dextromethorphan,0.5284
U-0126,0.5283
nifedipine,0.5281
SCH-79797,0.528
KU-C103871,0.5279
MGLL,0.5278
GPR148,0.5277000000000001
RFXANK,0.5273
NPY1R,0.5273
RNF14,0.527
FN1,0.5268
VN1R5,0.5267000000000001
mammea-a,0.5265
SCYL3,0.5265
SQRDL,0.5264
XMD-892,0.5263
LGALS8,0.526
PTP4A3,0.5256000000000001
GPX1,0.5252
BRD3,0.5247999999999999
iso-olomoucine,0.5245000000000001
IRAK2,0.524
7b-cis,0.5238
PSMB8,0.5235
AR,0.5234000000000001
GPR87,0.5231
IFNAR2,0.5224
SERPINC1,0.5224
PA2G4,0.5223
SNAI3,0.5222
PD-198306,0.5219
AZGP1,0.5219
exemestane,0.5217
FUS,0.5214
GRHPR,0.5211
GNAQ,0.5207
SUPT3H,0.5206000000000001
quinpirole,0.5205
DAG1,0.5204
UBAP2L,0.5204
POU5F2,0.5202
CORO1A,0.5196000000000001
XMD-1150,0.5194
CFLAR,0.5193
LPXN,0.519
NME1,0.519
alrestatin,0.5189
NDFIP1,0.5189
CDK2-5-inhibitor,0.5186999999999999
ICAM3,0.5183
hydralazine,0.5183
amiloride,0.5182
indoprofen,0.5181
PPFIBP2,0.5178
alverine,0.5177
HMGA1,0.5176
MAT2A,0.5174
diphenyleneiodonium,0.5174
erythromycin,0.5169
SLC25A22,0.5162
nocodazole,0.5162
irsogladine,0.5159
ICMT,0.5155
SMYD3,0.5155
TAOK3,0.5155
triamcinolone,0.5152
nicardipine,0.5146999999999999
ST-91,0.5146000000000001
GR-206,0.5143
cyclosporin-a,0.5141
AFG3L2,0.514
coumarin,0.5139
CITCO,0.5135000000000001
perphenazine,0.5134000000000001
syrosingopine,0.513
IAA-94,0.5127
GCK,0.5127
APOM,0.5126
ING2,0.5125
GPR34,0.5124
cyclopenthiazide,0.5123
TRIM27,0.512
sildenafil,0.5119
ST3GAL5,0.5119
NAT10,0.5115999999999999
ATP11B,0.5107
nicergoline,0.5107
ANAPC5,0.5106
vemurafenib,0.5103
PRE-084,0.5097999999999999
tropicamide,0.5092
tunicamycin,0.5091
PK-11195,0.5088
PSMB8,0.5086999999999999
budesonide,0.5082
GR-127935,0.5081
CEP55,0.5079
CTGF,0.5078
PSMD5,0.5077
diclofenac,0.5075999999999999
HMGB3,0.5074000000000001
CCND1,0.5072
ELF1,0.5067
SOCS2,0.5067
teicoplanin,0.5064
ZFP161,0.5064
RCCD1,0.5063
EZH1,0.5059
CDX2,0.5058
TXNRD3,0.5055
PPP2R5A,0.5046
USP9X,0.5043
dihydroergotamine,0.5043
ABCG8,0.5041
HSD17B2,0.5038
IFI30,0.5036
BAG3,0.5036
arctigenin,0.5036
naringin,0.5036
ethinylestradiol,0.5035000000000001
avrainvillamide-analog-4,0.5035000000000001
BCL2-inhibitor,0.5033
STK38,0.5032
PANK4,0.5027
TIMM9,0.5025999999999999
ZNF213,0.5025
USP47,0.5025
BRD-K19985802,0.5024000000000001
bisindolylmaleimide,0.5021
TRIB1,0.502
PUS7L,0.502
TACC3,0.5017
LAMTOR3,0.5015999999999999
VER-155008,0.5014
PUS7L,0.5013000000000001
PAK2,0.5011
NFKB Activation GOF,0.5006
EIF6,0.5006
NDUFB6,0.5006
guggulsterone,0.5004
IL5,0.5003
estriol,0.5003
thiazolopyrimidine,0.5003
BCL2L11,0.5002
nimetazepam,0.4999
ZNF597,0.4999
loxapine,0.4997
lopinavir,0.4997
IMPA1,0.49939999999999996
ADK,0.4979
STRADB,0.4979
tetrabenazine,0.4974
NECA,0.4972
DGKH,0.4971
FADD,0.49689999999999995
PRLR,0.4968
ERCC3,0.4968
TFF1,0.4968
cefotiam,0.4968
ADCY9,0.4964
LFM-A12,0.4953
SC-560,0.4949
SPA17,0.4947
CAPNS2,0.4943
SB-334867,0.4941
TWIST2,0.4939
argatroban,0.49369999999999997
WNT1,0.4935
EZH2,0.49340000000000006
mepacrine,0.4932
tacrolimus,0.49310000000000004
ADCY3,0.4929
PPP2R3A,0.4927
PCGF2,0.49200000000000005
prestwick-559,0.4918
LYPLA1,0.4918
ARPC1B,0.4917
NR2F6,0.4917
PPAP2A,0.4913
PDS5B,0.4913
salicin,0.4911
BAD,0.49090000000000006
IL6R,0.4905
prednisolone,0.4902
TLR8,0.49
valaciclovir,0.48969999999999997
AK2,0.48969999999999997
danazol,0.48969999999999997
AKAP17A,0.4892
PHF17,0.4888
DNA2,0.4875
TADA2A,0.48719999999999997
LIG3,0.48710000000000003
PPIA,0.48700000000000004
DUSP6,0.4868
GYS1,0.4867
triamterene,0.4866
GALNS,0.48619999999999997
GBA,0.4861
TCEAL4,0.4858
pimozide,0.48560000000000003
ARNTL,0.4852
HOMEZ,0.4849
brinzolamide,0.48469999999999996
TYRO3,0.48450000000000004
cyclosporin-a,0.4843
corynanthine,0.4842
BHMT2,0.4839
ZNF74,0.4836
AMG-9810,0.4832
FBXL12,0.4828
GNG8,0.4826
THAP11,0.48229999999999995
thioridazine,0.48200000000000004
DFFB,0.4817
IL6ST,0.4815
Homeobox Gene GOF,0.4814
CD81,0.48119999999999996
BCL2L2,0.48109999999999997
quinidine,0.48100000000000004
MCM4,0.48090000000000005
CGK-733,0.48090000000000005
BCAT2,0.4808
mirtazapine,0.4807
HOXB7,0.4803
CSK,0.48009999999999997
TUBB3,0.47979999999999995
IFI16,0.4797
SKAP2,0.4794
noreleagnine,0.47909999999999997
MORF4L1,0.47909999999999997
dibenzoylmethane,0.479
SLC22A23,0.4789
KARS,0.47840000000000005
CERS4,0.47840000000000005
AK1,0.4782
PDXP,0.478
ZAP70,0.4778
IGFBP3,0.4775
SIK1,0.4775
FOXN3,0.4775
MMP14,0.4771
KUC103420N,0.4757
spiperone,0.4756
SLK,0.4754
cimaterol,0.4752
CGP-71683,0.4752
BAY-36-7620,0.47509999999999997
CCRL2,0.47509999999999997
NDUFC1,0.475
proxyfan,0.4747
DHCR24,0.4742
ABAT,0.47409999999999997
SLC25A46,0.47409999999999997
SGK3,0.47409999999999997
CDK inhibitor,0.474
NOD1,0.4738
BRD-K98297262,0.47369999999999995
bucladesine,0.4736
PRKACB,0.47340000000000004
fenretinide,0.4733
CTSK,0.4731
TDRD9,0.4728
EYA1,0.4728
HDAC10,0.4725
ATP6V1F,0.4719
LMNA,0.4717
ENOPH1,0.47130000000000005
vincristine,0.4711
BRF2,0.4708
Aurora kinase inhibitor,0.4707
phenamil,0.4707
CCT8,0.4707
UBE2E3,0.4707
PD-0325901,0.4703
timolol,0.4702
HEAT,0.4702
INSIG1,0.4702
SEC14L1,0.46990000000000004
RFC1,0.46990000000000004
FAM20B,0.46950000000000003
CSNK1A1L,0.4692
biochanin-a,0.469
SNRNP70,0.4689
ZNF643,0.4686
DFNB31,0.4686
NPSR1,0.4682
BUD31,0.4681
betamethasone,0.4679
PER2,0.4678
ARNTL2,0.4677
NPM1,0.46759999999999996
GNGT2,0.46740000000000004
NFkB pathway inhibitor,0.467
PVRL2,0.467
NTNCB,0.4667
MMP1,0.46630000000000005
lobelanidine,0.46619999999999995
NKIRAS2,0.46619999999999995
PP-2,0.4661
indolophenanthridine,0.4657
GYKI-52466,0.4653
VPS28,0.4644
VEGFA,0.4644
RFXANK,0.4643
butylparaben,0.46399999999999997
PAM,0.46380000000000005
MPDZ,0.46340000000000003
AIFM1,0.46340000000000003
CREB3L1,0.46299999999999997
MXI1,0.46299999999999997
hexamethyleneamiloride,0.4628
PRAF2,0.46270000000000006
UK-356618,0.4623
CAY-10577,0.4622
AS-703026,0.4617
CIT,0.4617
UGT1A9,0.46159999999999995
GK,0.4612
PU-H71,0.4612
DHH,0.461
ZNF175,0.461
SLC16A2,0.46090000000000003
ACADSB,0.4608
NRBF2,0.46049999999999996
GABRP,0.46049999999999996
ZNF546,0.4604
L-690330,0.46020000000000005
aminopentamide,0.46009999999999995
PRPF4B,0.4598
TRIM16,0.4598
ALDH18A1,0.4595
nizatidine,0.4594
MAP2K1,0.4593
carbamazepine,0.45899999999999996
SPRY1,0.45880000000000004
amoxapine,0.4587
PLXNA1,0.4586
CD55,0.4583
WDTC1,0.4582
TTNPB,0.4581
ERGIC2,0.4579
PYGL,0.4579
CD97,0.4579
EPHX1,0.4576
LGMN,0.45740000000000003
MAOB,0.45740000000000003
FOXJ3,0.45659999999999995
Topoisomerase inhibitor,0.45659999999999995
KAZALD1,0.45649999999999996
PRKCZ,0.45640000000000003
UQCRB,0.4562
TRA2B,0.4561
PARK7,0.4559
CCNG1,0.4556
LHX9,0.45539999999999997
IMPDH2,0.45520000000000005
MAGED1,0.4547
triamcinolone,0.45439999999999997
COL13A1,0.4542
KAT6A,0.45399999999999996
CCT7,0.45399999999999996
SMARCAD1,0.45380000000000004
ZNF24,0.45299999999999996
GPR123,0.45280000000000004
TNFSF13B,0.4523
HLA-A,0.452
BIRC5,0.45039999999999997
BRD-K56658166,0.45039999999999997
deltaline,0.45020000000000004
canertinib,0.4501
U-99194,0.45
tetryzoline,0.4498
ZNF395,0.4497
RPS7,0.4496
ZNF621,0.44939999999999997
CXCL1,0.4493
IRF5,0.44920000000000004
UBTF,0.44909999999999994
entinostat,0.4485
WDR67,0.4485
AKR1C2,0.4484
PRKX,0.4481
picrotoxin,0.44799999999999995
ZNF677,0.44789999999999996
triciribine,0.44780000000000003
PP-1,0.44780000000000003
HAX1,0.44770000000000004
CHD8,0.4465
HOXB2,0.4465
TRAF3,0.4464
RHOD,0.44630000000000003
ML-9,0.4462
SDF2L1,0.44549999999999995
TP53BP2,0.44549999999999995
ZNF576,0.44530000000000003
ABT-737,0.44530000000000003
USP16,0.44520000000000004
nimodipine,0.44520000000000004
exemestane,0.4449
NCS-382,0.4448
ZNF174,0.4447
GLUD2,0.444
SRSF8,0.444
SUPT4H1,0.4439
umbelliferone,0.4437
FAIM,0.4434
naltrexone,0.4434
PPIE,0.4429
ELF4,0.4429
enobosarm,0.4428
RBBP7,0.4426
ECHS1,0.4422
medroxyprogesterone,0.4421
tyrphostin-A9,0.4421
PTS,0.44189999999999996
sirolimus,0.44189999999999996
PPP3CB,0.4416
losartan,0.4412
ZNF133,0.4412
SCAF8,0.4412
CL-82198,0.4407
FGIN-1-27,0.44060000000000005
vanoxerine,0.4404
PHB,0.4404
NGRN,0.4404
COL4A5,0.4401
loreclezole,0.4399
homochlorcyclizine,0.43979999999999997
rottlerin,0.4391
KB-R7943,0.439
IL18RAP,0.4388
AMBP,0.4388
PAICS,0.4388
BRD-A61599461,0.4386
BMP2,0.4386
STK38L,0.4384
AG-957,0.43799999999999994
luzindole,0.43770000000000003
GMNN,0.43770000000000003
andarine,0.4376
CD19,0.4375
PPP3CC,0.4371
JTE-907,0.43689999999999996
ZNF331,0.4365
KDM3A,0.4364
GR-144053,0.4362
ARHGDIB,0.436
minoxidil,0.43579999999999997
EPOR,0.43560000000000004
ATP5H,0.4351
PTDSS1,0.43479999999999996
CXCR7,0.43420000000000003
NDUFB1,0.43420000000000003
KCNQ1,0.43320000000000003
GBGT1,0.4329
TOMM22,0.4328
cyclosporin-a,0.43270000000000003
PGD,0.43270000000000003
TMEM154,0.43270000000000003
LY-303511,0.4321
IL18RAP,0.4316
triamcinolone,0.4316
atorvastatin,0.43119999999999997
CDK10,0.43079999999999996
carmoxirole,0.43079999999999996
PDIA5,0.4305
WYE-354,0.4305
ABT-751,0.4304
HSD17B8,0.4304
BIRC5,0.4302
iopanoic-acid,0.4299
HSP90B1,0.4293
IL10,0.4292
YKT6,0.42869999999999997
V type ATPases LOF,0.4286
picotamide,0.4286
GPR172A,0.42829999999999996
MAP3K8,0.4282
halometasone,0.428
ZNF473,0.428
LYPD3,0.4279
NAGK,0.4274
TFPI,0.42729999999999996
GPR179,0.4266
PCA-4248,0.4266
NUSAP1,0.4266
MLH1,0.4263
SLC25A3,0.426
ANKRD10,0.4257
ZRSR2,0.4252
reboxetine,0.42479999999999996
TAL1,0.42469999999999997
CMPK1,0.42460000000000003
RBP4,0.424
ZBTB26,0.4239
isradipine,0.4236
GOT2,0.4232
nelfinavir,0.4232
NDUFS7,0.42310000000000003
ERF,0.423
heliomycin,0.4227
eugenol,0.4226
DICER1,0.4226
bifonazole,0.4226
ambroxol,0.4224
BML-ST330,0.4214
TRIP13,0.4213
lobeline,0.4211
MAN1A1,0.42100000000000004
AZI2,0.42100000000000004
chloroquine,0.4207
SNAPC4,0.4207
MKX,0.4207
RND3,0.4202
IL7R,0.4201
JAK3-Inhibitor-II,0.41950000000000004
AHCY,0.4194
ZNF180,0.4193
GNAZ,0.4191
PDIA4,0.419
KIF5C,0.41850000000000004
GRHL3,0.41840000000000005
TKT,0.41840000000000005
FGFR1,0.4183
CAPSL,0.4182
Apolipoproteins LOF,0.4182
NCF2,0.4181
piperacillin,0.418
UBE2D1,0.4178
cercosporin,0.41759999999999997
UTP14A,0.4174
LY-2183240,0.4174
HSPA4,0.4172
ZC3HC1,0.41700000000000004
GNG8,0.4168
EMF-bca1-57,0.4168
penfluridol,0.4167
GLA,0.41659999999999997
L-694247,0.41619999999999996
BACH1,0.41509999999999997
medrysone,0.41490000000000005
GMNN,0.4144
GRK5,0.41409999999999997
STAT6,0.414
KCNK1,0.41350000000000003
RNF123,0.41340000000000005
UQCRFS1,0.4127
RO-19-4605,0.4127
NDUFB2,0.4125
ITGA3,0.4125
ERO1L,0.41229999999999994
nimesulide,0.4119
EIF4B,0.4119
MGST2,0.4118
pravastatin,0.4117
RAP1GAP,0.4114
SP140,0.4113
KLF7,0.41119999999999995
ZNF266,0.4111
SLC1A1,0.4108
CPT2,0.4108
DYNLL2,0.4108
kynuramine,0.4107
BNIP2,0.4105
MAOB,0.4103
IRAK1,0.4097
HRSP12,0.4097
HNF4A,0.4096
POFUT1,0.40950000000000003
ataluren,0.4092
BU-239,0.40909999999999996
DNAJA3,0.4089
cucurbitacin-i,0.40880000000000005
HIST1H2AC,0.4086
BCL inhibitor,0.4086
CD99,0.40850000000000003
PP-3,0.4083
SMS,0.40700000000000003
racephedrine,0.40700000000000003
TAF5L,0.40700000000000003
HOXA6,0.4064
ketoprofen,0.40630000000000005
GALC,0.40619999999999995
BRD-K30064966,0.4061
PSMB5,0.40590000000000004
candesartan,0.4056
PI4K2B,0.4056
ZNF200,0.4052
NDUFS8,0.4048
entacapone,0.4048
DNMT1,0.4046
MAST4,0.4043
PTGFR,0.4043
BTRC,0.40409999999999996
quetiapine,0.40399999999999997
CALU,0.40369999999999995
GW-4064,0.40270000000000006
B3GAT3,0.40270000000000006
dobutamine,0.40259999999999996
IFRD2,0.402
dichlorobenzamil,0.4019
S100 calcium binding proteins LOF,0.4018
phentolamine,0.4017
MLLT11,0.40130000000000005
LIPT1,0.4011
EXT1,0.4011
MAPK12,0.401
CYP24A1,0.4008
SERPIND1,0.4006
doxorubicin,0.40049999999999997
pirfenidone,0.40049999999999997
HN1L,0.40049999999999997
obatoclax,0.4004
moracizine,0.4004
isogedunin,0.40009999999999996
RCCD1,0.40009999999999996
MPZL1,0.3997
CS-1657,0.39899999999999997
tomelukast,0.39890000000000003
thioperamide,0.3983
NU-7441,0.3982
PROC,0.3979
zamifenacin,0.39759999999999995
PGF,0.3969
PHYH,0.3967
HG-5-113-01,0.39659999999999995
EGR1,0.39649999999999996
F2,0.3961
zolmitriptan,0.39590000000000003
SLC7A11,0.39549999999999996
retrorsine,0.39549999999999996
ZNF462,0.3954
ALDH6A1,0.3953
LY-456236,0.395
UQCR11,0.39490000000000003
anisomycin,0.39490000000000003
spiramide,0.3946
clemastine,0.3945
PROKR2,0.3945
mefenamic-acid,0.3944
BRD-K60218670,0.3943
SC-19220,0.39409999999999995
MGLL,0.39390000000000003
SYNGR3,0.39380000000000004
UBAC2,0.3936
PTPN12,0.3934
CLK1,0.3933
SMAD6,0.3933
PHF17,0.39289999999999997
ATG4B,0.39289999999999997
HDAC2,0.3926
ARID4B,0.3921
GFRA1,0.39189999999999997
STAT1,0.3914
dihydroergocristine,0.39130000000000004
RALB,0.3909
RAD54L,0.3908
MNITMT,0.3907
enzastaurin,0.3906
PUF60,0.39039999999999997
GTF3C2,0.39039999999999997
tenidap,0.39039999999999997
DVL2,0.3898
BMS-641988,0.3896
CTNNB1,0.3893
ID4,0.38909999999999995
BRD-K63954456,0.38909999999999995
fluocinolone,0.38880000000000003
LMAN1,0.3887
BTG3,0.3885
PAH,0.3884
PCDHA10,0.3883
SOX3,0.3875
azacyclonol,0.3874
GW-5074,0.3874
ING2,0.387
PRKDC,0.3868
tetrahydrocannabinol-7-oic-acid,0.38630000000000003
CDT1,0.38630000000000003
homatropine,0.3862
H-89,0.3861
INCA-6,0.3858
temefos,0.3858
CCNG2,0.38549999999999995
NR5A2,0.38539999999999996
benproperine,0.38539999999999996
MTRR,0.38539999999999996
S100P,0.38530000000000003
PON2,0.3851
EPRS,0.3851
tolcapone,0.3843
VAMP7,0.38420000000000004
ANKRD49,0.38380000000000003
RTN2,0.3834
phenothiazine,0.3832
PPP1CC,0.3825
GABBR1,0.3822
benzanthrone,0.3822
RUVBL1,0.382
thiothixene,0.3818
BRF2,0.38170000000000004
GMEB2,0.38170000000000004
aminogenistein,0.38170000000000004
EIF1B,0.3814
PD-169316,0.38130000000000003
LY-288513,0.381
Interleukin receptors LOF,0.3807
calcitriol,0.38060000000000005
WNT5A,0.3801
XRCC6,0.38
UBE2V1,0.3797
PRUNE,0.3796
SPRY4,0.37939999999999996
HADHB,0.3791
CP,0.3791
hemado,0.3786
DTX3L,0.37829999999999997
GTF2B,0.37829999999999997
ZNF454,0.37810000000000005
carbacyclin,0.37799999999999995
EPS8,0.37799999999999995
YK-4279,0.3778
SYT1,0.3776
TUBB6,0.3765
NR1H2,0.3765
LY-320135,0.3763
HSPB8,0.3762
NS-3694,0.3762
ZNF217,0.3761
lorazepam,0.3754
CSNK1G2,0.3754
IL1B,0.3753
LGALS8,0.3749
PXK,0.3749
Protein phosphatase catalytic subunits LOF,0.37479999999999997
EFCAB2,0.37479999999999997
AHR,0.3746
HOXA2,0.3746
JAG1,0.37450000000000006
MRS-1334,0.37439999999999996
PECR,0.37439999999999996
CCNH,0.3743
thapsigargin,0.3736
HIV protease inhibitor,0.3734
ACSL4,0.37329999999999997
NR2F2,0.3729
PRKACA,0.3728
calycanthine,0.3726
PAX8,0.3726
L3MBTL4,0.3722
tiotidine,0.3721
PRDX2,0.37189999999999995
PHF5A,0.37170000000000003
F2RL1,0.3716
PON3,0.3716
PCK2,0.3714
sphingosine,0.3711
SERPIND1,0.3711
tyrphostin-AG-538,0.3711
L-161982,0.3709
NSC-632839,0.37079999999999996
EI-346-erlotinib-analog,0.3705
CDK4,0.3704
NPEPPS,0.3704
PRLHR,0.3703
HMGCS2,0.3701
testosterone,0.3699
CD320,0.3697
ACACB,0.3697
PLA2G12B,0.3696
RPS6KA4,0.3693
bisoprolol,0.3691
pirinixic-acid,0.3691
HSD17B8,0.36869999999999997
BDH1,0.3686
clobetasol,0.36729999999999996
MAPK12,0.36700000000000005
TER-14687,0.36700000000000005
General transcription factors group 1 LOF,0.3657
VARS,0.3654
scoulerine,0.3653
pergolide,0.36479999999999996
BLVRA,0.36479999999999996
OPN5,0.36469999999999997
CDKN2B,0.3641
BNIP1,0.364
halcinonide,0.364
ZNF169,0.3638
ZNF24,0.3635
ABHD2,0.3635
L-690488,0.36340000000000006
nifekalant,0.36329999999999996
MMP1,0.3632
EI-273,0.363
triclosan,0.363
CSNK1A1,0.3628
SRRM1,0.3625
ASF1A,0.36229999999999996
CARD11,0.36210000000000003
SYPL1,0.36060000000000003
ascorbyl-palmitate,0.3604
XPC,0.3603
ERCC1,0.36
SMARCC2,0.36
CDC45,0.35979999999999995
axitinib,0.35969999999999996
AKAP8,0.35960000000000003
telmisartan,0.35960000000000003
TNFSF13,0.35960000000000003
RERG,0.35950000000000004
EIF2S2,0.3594
TSKU,0.3593
CBLB,0.3589
diloxanide,0.35840000000000005
BRD-K48969316,0.358
YAP1,0.3576
HOXB4,0.3576
KIAA1009,0.3576
anpirtoline,0.3576
DRD1,0.3576
PPIA,0.3574
IL10,0.3569
SUOX,0.3567
L-165041,0.35619999999999996
GMEB1,0.35600000000000004
memantine,0.3556
PNP,0.3555
VRK3,0.3554
pheniramine,0.3553
ciclacillin,0.3553
U-18666A,0.355
PTRF,0.355
MCCC2,0.3546
wortmannin,0.3544
KCNK2,0.3543
brivanib,0.3539
BML-257,0.3538
TMED10,0.35350000000000004
SPDEF,0.35340000000000005
DMSO,0.3533
ARPP19,0.353
BRD-K27074404,0.3529
RBMX,0.3527
BUD13,0.3527
SNRPA,0.3525
SC5DL,0.35200000000000004
primidone,0.35200000000000004
epitestosterone,0.3519
ADRA2C,0.35109999999999997
Y-134,0.35109999999999997
SA-792574,0.3508
SPIC,0.3506
floxuridine,0.35009999999999997
CBX4,0.35
alprazolam,0.3496
ramipril,0.3496
SR-27897,0.34950000000000003
MAPK9,0.34950000000000003
SLC22A18,0.34950000000000003
RRAGA,0.3493
DUSP2,0.34909999999999997
AK1,0.3489
FADS3,0.34869999999999995
CDK6,0.34850000000000003
SUPT5H,0.3483
NIT1,0.3483
RNF146,0.3477
CNNM2,0.3477
PIN1,0.34759999999999996
IKBKAP,0.34740000000000004
NAT1,0.3472
cilnidipine,0.3471
bosentan,0.34700000000000003
GPR4,0.3469
RBM15B,0.3469
ZNF138,0.3467
TEX10,0.3465
CLOCK,0.34630000000000005
labetalol,0.3461
KIN001-244,0.34600000000000003
TNFRSF6B,0.34590000000000004
NAE1,0.3454
Trace amine receptors LOF,0.34509999999999996
B3GAT3,0.3446
TMEM5,0.3444
IFI30,0.344
MSH6,0.344
ZNF629,0.34369999999999995
RPS14,0.3436
BCI-hydrochloride,0.3436
OPN3,0.3431
tracazolate,0.34299999999999997
JAK3-inhibitor-VI,0.3429
ALAD,0.3429
NKX2-1,0.34259999999999996
RS-102221,0.3418
APOB,0.3418
CGP-37157,0.3417
BRD8,0.34159999999999996
TAP1,0.3414
STK19,0.34130000000000005
PPP2R1A,0.3406
PNLDC1,0.34049999999999997
SOX5,0.34049999999999997
SLC25A14,0.34009999999999996
bucladesine,0.34
UGT1A6,0.3397
GBR-12783,0.3393
parecoxib,0.3392
DHCR24,0.3392
NPEPL1,0.33909999999999996
SHC1,0.33909999999999996
G3BP2,0.33899999999999997
ARID3A,0.3387
LCMT1,0.3385
PLOD1,0.3382
TBX3,0.3382
verapamil,0.33770000000000006
FBP1,0.33740000000000003
GPR126,0.3371
NMRAL1,0.3371
fulvestrant,0.3369
BNIP3L,0.3368
CAND2,0.3361
meptazinol,0.3361
DCPIB,0.3361
AGTR1,0.336
TIMP2,0.336
cefdinir,0.336
tamoxifen,0.33590000000000003
NUDT9,0.33590000000000003
NLK,0.3356
STAT2,0.3348
cortisone,0.3346
PPP1R13B,0.3345
beclometasone,0.33409999999999995
zatebradine,0.3336
PLA2G15,0.3335
RHOA,0.3333
ERBB3,0.3332
WNT9A,0.3328
TGIF2LY,0.3328
P2RX4,0.3328
IGF2BP3,0.3325
BRD-A97035593,0.3325
cefaclor,0.332
EXOC6,0.33159999999999995
HDAC10,0.3312
FZD5,0.3309
RDH11,0.3308
NM-PP1,0.3308
NAGA,0.3308
ATG16L1,0.3307
CHEK2,0.3307
RNH1,0.3306
TCEA2,0.33049999999999996
BRD-K61106942,0.3298
IRAK4,0.3297
P4HB,0.3293
MAP3K5,0.3292
BI-2536,0.32909999999999995
PIK3CA,0.32909999999999995
GCLC,0.32899999999999996
PRKAA1,0.3289
W-9,0.3287
metergoline,0.3281
ATP5L,0.32780000000000004
AGPAT1,0.3271
HSD17B11,0.32689999999999997
PUM2,0.32659999999999995
kitasamycin,0.3259
CASP2,0.3257
